ETC_20150317_007453	Hire Mercenary!	Sewa Mercenary!
ETC_20150317_007454	Protect big merchant Gilliam	Lindungi big merchant Gilliam
ETC_20150317_007455	There is news that Gilliam, a big merchant who did not sell items to anyone, has been placed at the crossroad of a new city.	Terdengar kabar bahwa Gilliam yang merupakan pedagang hebat dan tidak menjual barang kepada sembarang orang, telah mendapat tempat di persimpangan baru. Tetapi di tempat itu orang jalan berlalu lalang, sehingga ia sedang melakukan perekrutan orang-orang untuk melindungi dirinya. Jika memberikan bantuan kepada Giliam, maka dapat membeli item rare yang dijual olehnya.
ETC_20150317_007456	Basic Session	Basic Session
ETC_20150317_007457	Quest Hitme Reward	Quest Hitme Reward
ETC_20150317_007458	Run away from the monster-safe area	Lari dari monster safe area
ETC_20150317_007459	Make 	Buat
ETC_20150317_007460	Attached Effect	Efek Tambahan
ETC_20150317_007461	Trap Box	Trap Box
ETC_20150317_007462	Crystal Mine Diary	Crystal Mine Diary
ETC_20150317_007463	Create code	Buat kode
ETC_20150317_007464	Rest Mode	Rest Mode
ETC_20150317_007465	Create bonfire (2)	Buat bonfire (2)
ETC_20150317_007466	Create bonfire (3)	Buat bonfire (3)
ETC_20150317_007467	Create bonfire (4)	Buat bonfire (4)
ETC_20150317_007468	Commander Vacenin (3)	Commander Vacenin (3)
ETC_20150317_007469	Trading Info	Trading Info
ETC_20150317_007470	Collect Abandoned Graverobbing Equipment	Kumpulkan abandoned robbed tools
ETC_20150317_007471	Bait for Demon (4)	Umpan bagi Demon (4)
ETC_20150317_007472	Search for relics (1)	Mencari relics (1)
ETC_20150317_007473	Search for relics (2)	Mencari relics (2)
ETC_20150317_007474	Unended request (5)	Permintaan tanpa akhir (5)
ETC_20150317_007475	Styptic of monster	Styptic of monster
ETC_20150317_007476	Disappeared Guard	Disappeared Guard
ETC_20150317_007477	Collect Canyon Apynys	Kumpulkan Canyon Apynys
ETC_20150317_007478	Detour block (1)	Detour block (1)
ETC_20150317_007479	Detour block (2)	Detour block (2)
ETC_20150317_007480	Perfect defense (1)	Pertahanan sempurna (1)
ETC_20150317_007481	Perfect defense (2)	Pertahanan sempurna (2)
ETC_20150317_007482	Perfect defense (3)	Pertahanan sempurna (3)
ETC_20150317_007483	Absorb the Guardian Energy 	Kumpulkan Guardian's Energy
ETC_20150317_007484	Additional Pollution Prevention	Mencegah polusi tambahan
ETC_20150317_007485	Search for follower Tomas (1)	Mencari follower Tomas (1)
ETC_20150317_007486	Search for follower Tomas (2)	Mencari follower Tomas (2)
ETC_20150317_007487	Obtain Coben's brother's diary	Mendapatkan diary saudara Coben
ETC_20150317_007488	Obtain Cockatrice Fat	Mendapatkan Cokcatrice Fat
ETC_20150317_007489	Check the monument using Cockatrice Fat	Memeriksa tombstone untuk mengoleskan Fat
ETC_20150317_007490	Collect Hallowventer Charcoal	Mengumpulkan charcoal of Hallow Venter
ETC_20150317_007491	Check the monument using Hallowventer Charcoal	Memeriksa tombstone untuk menggunakan charcoal
ETC_20150317_007492	Charge the Strong Magical Power Absorption Jar	Mengisi tenaga magic absorption device
ETC_20150317_007493	Check the contents of the monument	Memeriksa informasi pada tombstone
ETC_20150317_007494	Illusion Tower (1)	Illusion Tower (1)
ETC_20150317_007495	Illusion Tower (2)	Illusion Tower (2)
ETC_20150317_007496	Illusion Tower (3)	Illusion Tower (3)
ETC_20150317_007497	Obtain Purified Essence	Mendapat Purified Essence
ETC_20150317_007498	Attach the Holy Bomb	Memasang holy bomb
ETC_20150317_007499	Collect the Spiritual Stones	Kumpulkan Spiritual Stone
ETC_20150317_007500	Information for the barrier (3)	Informasi barrier (3)
ETC_20150317_007501	Siauliai Miners' Village (1)	Siauliai Mining Village (1)
ETC_20150317_007502	Collect the Relief Supplies	Mengumpulkan sisa relief
ETC_20150317_007503	Mine Manager's Misunderstanding (1)	Kesalahpahaman Minder's manager (1)
ETC_20150317_007504	Gather stones for reinforcement	Mengumpulkan material untuk memperkuat pasukan
ETC_20150317_007505	Mine Manager's Misunderstanding (2)	Kesalahpahaman Minder's manager (2)
ETC_20150317_007506	Take the refugee couple to the Healer Lady	Membawa pasangan pengungsi kepada Healer Lady
ETC_20150317_007507	Rescue the Kidnapped Villagers (1)	Menyelamatkan penduduk yang diculik (1)
ETC_20150317_007508	Vubbe Sentinel	Vubbe sentinel
ETC_20150317_007509	Rescue the Kidnapped Villagers (2)	Menyelamatkan penduduk yang diculik (2)
ETC_20150317_007510	Rescue the Kidnapped Villagers (3)	Menyelamatkan penduduk yang diculik (3)
ETC_20150317_007511	To the Mines (3)	Pergi ke Mines (3)
ETC_20150317_007512	Disturbance of the monster blocked the way (2)	Gangguan monster yang menghalangi jalan (2)
ETC_20150317_007513	Disturbance of the monster blocked the way (6)	Gangguan monster yang menghalangi jalan (6)
ETC_20150317_007514	Disturbance of the monster blocked the way (8)	Gangguan monster yang menghalangi jalan (8)
ETC_20150317_007515	Search the northern areas	Menjelajahi area utara
ETC_20150317_007516	Expel Sequoia	Mengusir Sequoia
ETC_20150317_007517	Receive the Ghost's Essence in Kateen	Menerima essence dari hantu di Katyne
ETC_20150317_007518	Blue Soul Stone Acquisition 	Mendapatkan Blue Soul Stone
ETC_20150317_007519	Red Soul Stone Acquisition 	Mendapatkan Red Soul Stone
ETC_20150317_007520	Help an Ardent Owl Statue	Membantu Ardent Owl Statue
ETC_20150317_007521	Lost Package Collection	Mencari Lost Package
ETC_20150317_007522	Pilgrim memorial stone Writing	Tulisan di Pilgrim memorial stone
ETC_20150317_007523	Recover Soldier's Body	Koleksi tubuh Solder
ETC_20150317_007524	Collect Butterfly Fragrance at Butterfly Tomb	Mengumpulkan aroma kupu-kupu di butterfly tomb
ETC_20150317_007525	Check the neglected wagon	Periksa neglected wagon
ETC_20150317_007526	Memorial Ceremony (4)	Memorial Ceremony (4)
ETC_20150317_007527	Guided Soul	Guided Soul
ETC_20150317_007528	Save the soul	Menyelamatkan soul
ETC_20150317_007529	Induce the souls	Menciptakan souls
ETC_20150317_007530	Incorrect Salvation (3)	Incorrect Salvation (3)
ETC_20150317_007531	Recover the Urn	Mengambil kembali Urn
ETC_20150317_007532	Confirm Soul Gate	Memperkuat Soul Gate
ETC_20150317_007533	Remove Trap	Melepas Trap
ETC_20150317_007534	Search for a Great Pillar (1)	Mencari Great Pillar (1)
ETC_20150317_007535	Search for a Great Pillar (2)	Mencari Great Pillar (2)
ETC_20150317_007536	Search for a Great Pillar (3)	Mencari Great Pillar (3)
ETC_20150317_007537	Defeat Boowooks near a Royal Cube so it can absorb them	Menyerap royal cube untuk menghancurkan Boowook di sekitar Royal Tomb cube.
ETC_20150317_007538	Trial of King Zachariel the Great (1)	Ujian King Zachariel the Great (1)
ETC_20150317_007539	Put the Power Sources in the containers	Royal Tomb Guard Power Source Consecration to container
ETC_20150317_007540	Trial of King Zachariel the Great (2)	Ujian King Zachariel the Great (2)
ETC_20150317_007541	Recharge the soul pot by luring Madakia	Mengisi tenaga soul pot untuk memancing Mecania
ETC_20150317_007542	Listen to the advice of King Zachariel the Great	Mendengarkan nasehat King Zachariel the Great
ETC_20150317_007543	Charge the Absorbing Gem	Absorption Stone Charge Rate
ETC_20150317_007544	Fill the Jewel with Flame Vapor	Mengisi flame steam ke dalam flame jewel
ETC_20150317_007545	Fill the Jewel with Essence of Fire	Mengisi fire's essence ke dalam flame jewel
ETC_20150317_007546	Information on Magic Control Valves	Informasi magic control valves
ETC_20150317_007547	Destroy Trap	Menghancurkan Trap
ETC_20150317_007548	Rescue Paladin (3)	Menyelamatkan Paladin (3)
ETC_20150317_007549	Listen to the next plan from Commander Raimondas	Mendengarkan rencana Commander Raimondas
ETC_20150317_007550	Find the animal's dead body	Menemukan bangkai hewan
ETC_20150317_007551	Deliver the Divine Sphere to Paladin (1)	Mengantarkan divine Sphere kepada Paladin (1)
ETC_20150317_007552	Deliver the Divine Sphere to Paladin (2)	Mengantarkan divine Sphere kepada Paladin (2)
ETC_20150317_007553	Charge the Tree Guard Post Barrier with demon souls	Memperkuat Tree Guard Post  dengan demon's soul
ETC_20150317_007554	Deliver the Divine Sphere to Paladin (3)	Mengantarkan divine Sphere kepada Paladin (3)
ETC_20150317_007555	Deliver the Divine Sphere to Paladin (8)	Mengantarkan divine Sphere kepada Paladin (8)
ETC_20150317_007556	Identity of the great evil	Mencaritahu musuh besar
ETC_20150317_007557	Deliver the Divine Sphere to Paladin (8)	Mengantarkan divine Sphere kepada Paladin (8)
ETC_20150317_007558	Deliver the Divine Sphere to Paladin (5)	Mengantarkan divine Sphere kepada Paladin (5)
ETC_20150317_007559	Deliver the Divine Sphere to Paladin (6)	Mengantarkan divine Sphere kepada Paladin (6)
ETC_20150317_007560	Manipulate the Demon Summoning Circles	Memanggil Magic Circle Operation
ETC_20150317_007561	Destroy the rebel force's document	Menghancurkan dokumen pemberontak
ETC_20150317_007562	Guard Keepsake Collection 	Mengumpulkan Guard Keepsake
ETC_20150317_007563	Move to Katyne Forest though Fallen Tree Garden	Pergi ke Katyne Forest melalui Descended Tree Garden
ETC_20150317_007564	Good Quality Whetstone Collection	Mengumpulkan Good Quality Whetstone
ETC_20150317_007565	Use Smoke Bomb	Menggunakan Smoke Bomb
ETC_20150317_007566	Defeat Abomination 	Kalahkan Abomination
ETC_20150317_007567	Provoke the enemy to use a provocation mine concession	Memancing musuh agar menggunakan provocation mine concession
ETC_20150317_007568	Use a rope for cop	Gunakan tali untuk menangkap
ETC_20150317_007569	Ruklys of memorial (3)	Ruklys of memorial (3)
ETC_20150317_007570	Curiosity kills a epigraphist (1)	Epigraphist yang terlalu ingin tahu (1)
ETC_20150317_007571	Curiosity kills a epigraphist (2)	Epigraphist yang terlalu ingin tahu (2)
ETC_20150317_007572	Lydia Schaffen is leaving zeolite (1)	Lydia Schaffen meninggalkan zeolite (1)
ETC_20150317_007573	Activated Guard Device	Mengaktifkan Guard Deviated Guardian
ETC_20150317_007574	Rexipher treatment	Rexipher treatment
ETC_20150317_007575	Chafer's Attack	Serangan Chafer
ETC_20150317_007576	 - Press this to open Skill window and learn skills	Tekan tombol untuk membuka window skill dan mempelajari skill baru
ETC_20150317_007577	Bait for Demons (1)	Umpan untuk Demon (1)
ETC_20150317_007578	Bait for Demons (2)	Umpan untuk Demon (2)
ETC_20150317_007579	Bait for Demons (3)	Umpan untuk Demon (3)
ETC_20150317_007580	Defeat the monster to use a experimental bait	Kalahkan monster untuk menggunakan experimental bait
ETC_20150317_007581	Bait for Demons (5)	Umpan untuk Demon (5)
ETC_20150317_007582	By corner of Katin Forest	Daerah pelosok Katin Forest
ETC_20150317_007583	Retrieve Supplies	Mengambil supplies
ETC_20150317_007584	A stray soldier	A stray soldier
ETC_20150317_007585	Wake up the sleeping Boowook	Membangunkan Boowook yang tertidur
ETC_20150317_007586	Negotiation (3)	Negosiasi (3)
ETC_20150317_007587	Trap	Trap
ETC_20150317_007588	Revealment	Pengungkapan
ETC_20150317_007589	First Soldier	First Soldier
ETC_20150317_007590	Request from Drasius	Permintaan Drasius
ETC_20150317_007591	Second Soldier	Second Soldier
ETC_20150317_007592	Offer worship to the Statue of Goddess Zemyna	Menghormati Statue of Goddess Zemyna
ETC_20150317_007593	Advice of Laimonas (4)	Nasehat Laimonas (4)
ETC_20150317_007594	To Klaipeda	Menuju Klaipeda
ETC_20150317_007595	Third Soldier	Third soldier
ETC_20150317_007596	For Combat Soldier (3)	Kepada combat solider (3)
ETC_20150317_007597	Collect the stone parts	Mengumpulkan stone parts
ETC_20150317_007598	Rescuing Aras (4)	Menyelamatkan Aras (4)
ETC_20150317_007599	Rescuing Aras (5)	Menyelamatkan Aras (5)
ETC_20150317_007600	Recapture the Eastern Woods (3)	Menyelamatkan Eastern Woods (3)
ETC_20150317_007601	Recapture the Eastern Woods (4)	Menyelamatkan Eastern Woods (4)
ETC_20150317_007602	Find a clue from Popolions	Temukan petunjuk dari Popolion
ETC_20150317_007603	Commission of Aras (4)	Request dari Aras (4)
ETC_20150317_007604	Attacked Adventurer	Serangan kepada Adventurer
ETC_20150317_007605	Memorial Stone of adventure (1)	Mengenang petualangan (1)
ETC_20150317_007606	Use the research result	Gunakan hasil penelitian
ETC_20150317_007607	Check the research result	Periksa hasil penelitian
ETC_20150317_007608	Collect Stone to craft with	Mengumpulkan batu bangunan
ETC_20150317_007609	Fine the trace of scout	Menelusuri jejak scout
ETC_20150317_007610	Collect the Essence of Fire	Mengumpulkan flame's essence
ETC_20150317_007611	Statue of Goddess Vakarine, Western Woods	Goddess Vakarine Statue di Western Woods
ETC_20150317_007612	Statue of Goddess Zemyna, Western Woods	Goddess Zemyna Statue di Western Woods
ETC_20150317_007613	Statue of Goddess Vakarine, Eastern Woods	Goddess Vakarine Statue di Eastern Woods
ETC_20150317_007614	Statue of Goddess Vakarine, Miners' Village	Goddess Vakarine Statue di Crystal Mine Village
ETC_20150317_007615	Statue of Goddess Zemyna, Miners' Village	Goddess Zemyna Statue di Miner's Village
ETC_20150317_007616	First Scroll to save the reference	First Scroll untuk menyimpan reference
ETC_20150317_007617	Second Scroll to save the reference	Second Scroll untuk menyimpan reference
ETC_20150317_007618	Third Scroll to save the reference	Third Scroll untuk menyimpan reference
ETC_20150317_007619	Fifth Scroll to save the reference	Fifth Scroll untuk menyimpan reference
ETC_20150317_007620	First Scroll to save the reference	First Scroll untuk menyimpan reference
ETC_20150317_007621	Treat Patient from Miners' Village	Menyembuhkan Patient dari Miner's Village
ETC_20150317_007622	Achieved Lv. 6 enhancement on spear-type equipment	Mencapai enhancement level 6 untuk spear-type equipment
ETC_20150317_007623	Achieved Lv. 6 enhancement on shield-type equipment	Mencapai enhancement elvel 6 untuk shield-type equipment
ETC_20150317_007624	Track	Track
ETC_20150317_007625	Recapture the Eastern Woods (1)	Membebaskan Eastern Woods (1)
ETC_20150317_007626	1 sheet of Magic Research Reference 	1 lembar Magic Research Reference
ETC_20150317_007627	2 sheet of Magic Research Reference 	2 lembar Magic Research Reference
ETC_20150317_007628	3 sheet of Magic Research Reference 	3 lembar Magic Research Reference
ETC_20150317_007629	Test the bombs on monsters in East Siauliai Woods 	Ujian monster di East Siauliai
ETC_20150317_007630	Boss Monster Card	Boss Monster Card
ETC_20150317_007631	Put the sun's pot to the center of reading room	Letakkan sun's pot di tengah reading room
ETC_20150317_007632	First Shield of Fedimian	Shield of Femidian pertama
ETC_20150317_007633	Second Shield of Fedimian	Shield of Femidian kedua
ETC_20150317_007634	Third Shield of Fedimian	Shield of Femidian ketiga
ETC_20150317_007635	Treat the injured people	Mengobati korban terluka
ETC_20150317_007636	Find the document related with Naktis	Mencari informasi tentang Naktis
ETC_20150317_007637	Bokor Master's Answer	Jawaban Bokor Master
ETC_20150317_007638	Open Pyromancer's Box	Buka kotak Pyromancer
ETC_20150317_007639	Crazy but Faithful Archivist	Recoder gila nan setia
ETC_20150317_007640	Request of the Archivist (2)	Permintaan recoder (2)
ETC_20150317_007641	Historian sacrificed	Historian yang dikorbankan
ETC_20150317_007642	Archive the Relic of the Royal Mausoleum	Relice Record of Royal Tomb
ETC_20150317_007643	Collect Dry Thorn Forest Wood	Kumpulkan dried tree branches di Thorn Forest
ETC_20150317_007644	Place to fire	Tempat pembakaran
ETC_20150317_007645	Guard Citizen	Guard Citizen
ETC_20150317_007646	Story of an Old Owl Statue	Cerita owl statue tua
ETC_20150317_007647	Recurrent Grudge	Recurrent Grudge
ETC_20150317_007648	Awaken the memories of the Sleeping Owl Sculptures	Membangkitkan ingatan old owl statue
ETC_20150317_007649	Mercenary of valley	Mercenary of valley
ETC_20150317_007650	Special Device of Valley	Special Device of Valley
ETC_20150317_007651	Disappeared Research Grop (3)	Research Group yang menghilang (3)
ETC_20150317_007652	Remove the Western Barrier	Membuka barrier West
ETC_20150317_007653	Remove the Eastern Barrier	Membuka barrier East
ETC_20150317_007654	Remove the Northern Barrier	Membuka barrier North
ETC_20150317_007655	A Girl lost path (1)	Gadis yang tersesat (1)
ETC_20150317_007656	Find clues of the missing by looking through Saugas' pockets	Mencari orang hilang untuk melihat isi kantong Sauga
ETC_20150317_007657	A Girl lost path (2)	Gadis yang tersesat (2)
ETC_20150317_007658	Disappeared Research Grop (4)	Research Group yang menghilang (4)
ETC_20150317_007659	Disappeared Research Grop (5)	Research Group yang menghilang (5)
ETC_20150317_007660	Request of the Archivist	Permintaan recoder
ETC_20150317_007661	Parchment of the Archivist	Perkamen recoder
ETC_20150317_007662	Ink of the Archivist	Tinta recoder
ETC_20150317_007663	Protect Archivist Jonas	Guard of recoder Jonas
ETC_20150317_007664	The Archivist and the Liaison Officer	Recoder dan Messenger
ETC_20150317_007665	Hidden Archives	Stash of record
ETC_20150317_007666	Fear of the Archivist	Rasa takut recoder
ETC_20150317_007667	Request of Archivist	Permintaan of recoder
ETC_20150317_007668	Check the beacon mound	Periksa beacon mound
ETC_20150317_007669	Rousing Medicine	Gnarly Herbs
ETC_20150317_007670	Historian's Danger	Historian dalam bahaya
ETC_20150317_007671	Retrieve the Research Aid Supplies	Mengambil research supplies
ETC_20150317_007672	Activate 1st purification device	Mengoperasikan 1st purification device
ETC_20150317_007673	Purifier held by the monster	Purifier di tangan monster
ETC_20150317_007674	Hidden Purifier parts	Purifier parts yang disembunyikan
ETC_20150317_007675	Activate purifier in 1st Gallery passage	Mengaktifkan purifier di 1st Gallery passage
ETC_20150317_007676	Miner's master keeping the path	Miner's master yang menjaga Lorong
ETC_20150317_007677	Activate purifier in 1st Gallery passage (3)	Mengaktifkan purifier di 1st Gallery passage (3)
ETC_20150317_007678	Problem of the circulation purifier in 2nd mine	Masalah circulation purifier di 2nd mine
ETC_20150317_007679	Problem of energy transmission device	Masalah energy transmision device
ETC_20150317_007680	Destroyer of the main purifier (4)	Penghancur main purifier (4)
ETC_20150317_007681	Repair Scarecrow 	Memperbaiki Scarecrow
ETC_20150317_007682	Repair Scarecrow (2)	Memperbaiki Scarecrow (2)
ETC_20150317_007683	Repair the Scarecrow	Memperbaiki Scarecrow
ETC_20150317_007684	Pointed Sense	Pointed Sense
ETC_20150317_007685	Secret Place (1)	Secret Place (1)
ETC_20150317_007686	Girl's Soul	Girl Soul
ETC_20150317_007687	Katin Middle Boss	Katin Middle Boss
ETC_20150317_007688	Temporarily stop event	Event Stop Sebentar
ETC_20150317_007689	N/A	Jaka32Q4
ETC_20150317_007690	N/A	KATYN71 Dummy
ETC_20150317_007691	N/A	Padded foot forest friend _ 01
ETC_20150317_007692	N/A	Quest Item Explosion Session
ETC_20150317_007693	N/A	Trembling Acting
ETC_20150317_007694	N/A	Color Acting
ETC_20150317_007695	N/A	Big Change Acting
ETC_20150317_007696	N/A	An Alpha Object
ETC_20150317_007697	N/A	Interaction dengan Follower Pada PC
ETC_20150317_007698	N/A	Add Alpha Object
ETC_20150317_007699	Difficult Couple (2)	Difficult Couple (2)
ETC_20150317_007700	Sparnas dominated a brewery	Sparnas mendominasi brewery
ETC_20150317_007701	Lost Search Tool	Lost Search Tool
ETC_20150317_007702	Sow Seeds	Seeding
ETC_20150317_007703	Charge the orb with holy magic	Mengisi energi divine magic power
ETC_20150317_007704	Demon Master Tautreemas Sealed 	Mengurung Demon Master Tautreemas
ETC_20150317_007705	Treat the addled Revelators	Menyembuhkan Savior yang linglung
ETC_20150317_007706	Suspicious Pot (1)	Suspicious Pot (1)
ETC_20150317_007707	Suspicious Pot (2)	Suspicious Pot (2)
ETC_20150317_007708	Suspicious Pot (3)	Suspicious Pot (3)
ETC_20150317_007709	Suspicious Chair	Suspicious Chair
ETC_20150317_007710	Suspicious Paper (1)	Suspicious Paper (1)
ETC_20150317_007711	Suspicious Paper (2)	Suspicious Paper (2)
ETC_20150317_007712	Suspicious Box (1)	Suspicious Box (1)
ETC_20150317_007713	Suspicious Box (2)	Suspicious Box (2)
ETC_20150317_007714	Suspicious Woodpiles	Suspicious woodpiles
ETC_20150317_007715	Suspicious Wheelchair	Suspicious Wheelchair
ETC_20150317_007716	Tattoo of Shaiman Shaw	Tato Shaiman Shaw
ETC_20150317_007717	Demon Master Howbuck (1)	Demon Master Hauberk (1)
ETC_20150317_007718	Demon Master Howbuck (2)	Demon Master Hauberk (2)
ETC_20150317_007719	Gabija rescue	Menyelamatkan Gabija
ETC_20150317_007720	Cable Car Near Miss (1)	Cable Car near miss (1)
ETC_20150317_007721	Cable Car near miss (2)	Cable Car near miss (2)
ETC_20150317_007722	Retrieve the lever handle latches	Mengambil lever fastener
ETC_20150317_007723	Lure Baby Pantos with sugar beets	Memancing baby pantos dengan sugar beets
ETC_20150317_007724	To Repair a Cable Car (2)	Memperbaiki cable car (2)
ETC_20150317_007725	Find the Paladin Master again (1)	Mencari Paladin Master lagi
ETC_20150317_007726	Mission of the Paladin Master	Misi Paladin Master
ETC_20150317_007727	Verification Damage (1)	Verification Damage (1)
ETC_20150317_007728	Pick the herb asked by Cleric Master	Mengambil herb yang diminta oleh Cleric Master
ETC_20150317_007729	Offer worship to the Statue of Goddess Vakarine in Fedimian	Menghormati Statue of Vakarine di Fedimian
ETC_20150317_007730	Manage the Statue of Goddess Vakarine in Fedimian	Mengatur Statue of Vakarine di Fedimian
ETC_20150317_007731	Manage the Statue of Goddess Vakarine in Klaipeda	Mengatur Statue of Vakarine di Klaipeda
ETC_20150317_007732	Remove the source of corruption	Menyingkirkan source of contamination
ETC_20150317_007733	Use the Crest of Emptiness towards the girl near the portal	Gunakan Crest of Emptiness ke arah gadis di dekat portal
ETC_20150317_007734	Sanctum of Secrecy - Swordsman type_conditions	Sanctum of Secrecy - Swordsman type
ETC_20150317_007735	Sanctum of Secrecy - Wizard type_conditions	Sanctum of Secrecy - Wizard type
ETC_20150317_007736	Sanctum of Secrecy - Archer type_conditions	Sanctum of Secrecy - Archer type
ETC_20150317_007737	Sanctum of Secrecy - Cleric type_conditions	Sanctum of Secrecy - Cleric type
ETC_20150317_007738	Purpose of the secret box	Fungsi secret box
ETC_20150317_007739	Passed Magician Owyn's quiz	Mencocokan Quiz dari Magician Owyn
ETC_20150317_007740	Answer Cordelier's quiz	Menjawab pertanyaan Dazzlementer Cordelier
ETC_20150317_007741	Answer Transmuter Furry Odd's quiz	Menjawab pertanyaan Transmuter Furryode
ETC_20150317_007742	Got a sheet from a wizard's book inside the laboratory at Mage Tower 3F.	Mengambil salah satu halaman wizard's book dari dalam laboratory di lantai 3 Mage Tower
ETC_20150317_007743	For Failure and Success	Demi kegagalan dan keberhasilan
ETC_20150317_007744	Enter numbers to the chat window.	Masukkan angka ke chat window
ETC_20150317_007745	For Open Sesame	Abra kadabra
ETC_20150317_007746	Defend yourself from the monsters	Lindungi dirimu dari serangan monster
ETC_20150317_007747	Read to the tombstone at Dykyne Fork on left	Baca tombstone kiri di Dykyne Path
ETC_20150317_007748	Evil Goddess Statue	Evil Statue of Goddess
ETC_20150317_007749	Julius transformed into the Drapeliun, try to change him back	Mencoba mengembalikan Yulius menjadi Draperiun bagaimanapun caranya
ETC_20150317_007750	Collect young leaves from Asellucho	Kumpulkan young leaf dari Asellucho
ETC_20150317_007751	Clean the rotten food piles	Bersihkan tumpukan makanan busuk
ETC_20150317_007752	Find a scattered Tree roots crystal Nuclear	Temukan a scattered Tree roots crystal Nuclear
ETC_20150317_007753	Collect the back moss through Kowak	Kumpulkan back moss melalui Kowak
ETC_20150317_007754	Spray the back moss to transformed tree roots	Semprotkan back moss pada transformed tree roots
ETC_20150317_007755	Find & release the real mutated Tree Root Crystal	Temukan dan bebaskan real transformed tree roots
ETC_20150317_007756	Defeat the monster after modifying the curse with transformation tree roots	Setelah memberikan curse transformation tree roots pada monster, lalu bunuh mereka
ETC_20150317_007757	Bring nearby monsters to the treasure chest and defeat them	Bawa monster ke dekat treasure chests lalu membasmi mereka
ETC_20150317_007758	Release the souls bound to the altar	Bebaskan bound souls di sekitar altar
ETC_20150317_007759	Testing Drug Experiment to scattered monsters	Uji coba Drug Experiment ke monster di Scattered Stairs
ETC_20150317_007760	Collect flowers	Kumpulkan bunga di sekitar untuk diletakkan di altar
ETC_20150317_007761	Offer the flowers to the altar to comfort the soul	Menghibur bound souls untuk meletakkan flowers di altar
ETC_20150317_007762	Donate the appropriate silver to altar	Sumbang sejumlah silver di altar
ETC_20150317_007763	Defeat the monsters attracted to the altar 	Pancing monster ke sekitar altar, lalu habisi mereka
ETC_20150317_007764	Collect Reed Dewdrops	Kumpulkan the reed's dew
ETC_20150317_007765	Remove the monster summon circle	Hilangkan monster summon circle
ETC_20150317_007766	Protect an altar from monsters running	Lindungi altar dari monster
ETC_20150317_007767	Collect the flag to find the curse monsters through a faith's mark	Kumpulkan flag untuk mencari curse monsters menggunakan faith's mark
ETC_20150317_007768	Protect a Goddess Statue from the ivy entangling it	Mati-matian berusaha melindungi Statue of Goddess dari Ivy
ETC_20150317_007769	Pick a wild flower near the sanctum	Petik bunga liar di sekitar altar
ETC_20150317_007770	Collect the tombstone's dew	Kumpulkan tombstone's dew
ETC_20150317_007771	Collect material of drug with monster live on reed root	Kumpulkan material of drug dengan monster yang tinggal di reed root
ETC_20150317_007772	Prepare First Sap Pot	Memasang 1st sap pot
ETC_20150317_007773	Prepare Second Sap Pot	Memasang 2nd sap pot
ETC_20150317_007774	Prepare Third Sap Pot	Memasang 3rd sap pot
ETC_20150317_007775	1st Collect a sap pot 	Mengumpulkan sap pot pertama
ETC_20150317_007776	2st Collect a sap pot 	Mengumpulkan sap pot kedua
ETC_20150317_007777	3rd Collect a sap pot 	Mengumpulkan sap pot ketiga
ETC_20150317_007778	Owl's Eternal (1)	Owl's Eternal (1)
ETC_20150317_007779	Destroyer (1)	Destroyer (1)
ETC_20150317_007780	Protect yourself from monsters is attacking	Lindungi dirimu dari serangan monster
ETC_20150317_007781	Defeat High Vubbe Archers and get Wooden Arrows!	Bunuh High Vubbe dan ambil panah kayu
ETC_20150317_007782	Throw the Wooden Arrows into the fire	Masukkan panah kayu ke dalam api
ETC_20150317_007783	Steel the booty of Siaulamb	Steel the booty of Syaullem
ETC_20150317_007784	 - press this key to use a Status Point	Tekan tombol ini untuk menggunakan Status Points.
ETC_20150317_007785	To Klaipeda (5)	Menuju Klaipeda (5)
ETC_20150317_007786	Recapture Eastern Woods (2)	Mengambil alih Eastern Woods (2)
ETC_20150317_007787	Guard of Royal Path(2)	Guard of Royal Path(2)
ETC_20150317_007788	Secret Place (2)	Tempat Rahasia (2)
ETC_20150317_007789	Help of the messenger Nian	Bantuan messenger Nian
ETC_20150317_007790	To Historian Cyrenia Odell	Mencari Historian Cyrenia Odell
ETC_20150317_007791	Decoy Material	Decoy Material
ETC_20150317_007792	Fleeing Odell (2)	Melarikan diri dari Odell (2)
ETC_20150317_007793	Forger Sweep (5)	Forger Sweep (5)
ETC_20150317_007794	Collect firewood	Kumpulkan Fire Wood
ETC_20150317_007795	Take out the forgeries from the Molding Pot	Mengeluarkan barang palsu dari cetakan
ETC_20150317_007796	Foreknowledge (1)	Foreknowledge (1)
ETC_20150317_007797	Collect Tree Sap	Kumpulkan treesap
ETC_20150317_007798	Position saw in dream (1)	Posisi di dalam mimpi (1)
ETC_20150317_007799	Position saw in dream	Posisi di dalam mimpi
ETC_20150317_007800	Collect the antidote from people of Stone Pole Platform	Kumpulkan antidote dari penduduk Stone Pole Platform
ETC_20150317_007801	Activate the sealed device	Aktifkan sealed device
ETC_20150317_007802	Check the royal device	Periksa Royal Tomb device
ETC_20150317_007803	The discharge seal release of Dzurura in earlier than Rexipher	Lepasnya segel membebaskan Dzurura sebelum Rexipher
ETC_20150317_007804	Release a seal of Sviesa's altar	Melepas segel altar Sviesa
ETC_20150317_007805	Ruklys of memorial (2)	Ruklys of memorial (2)
ETC_20150317_007806	Obtain the first tombstone piece	Mendapatkan bagian pertama tombstone
