QUEST_LV_0300_20151015_000237	We will do our best to guide each and every one of them.{nl}I hope the goddesses bless you.	Aku berencana mengarahkan satu per satu dengan tulus.{nl} Semoga perjalanan tuan Savior kedepannya dipenuhi berkat Goddess.
QUEST_LV_0300_20151015_000238	I guess you can't trust me since a demon like me is asking you a favor.{nl}But, look at me closely. It doesn't matter if you laugh at me.{nl}	Kau sebagai manusia tidak dapat mempercayai dengan mudah permintaan tolong dari Demon bukan.{nl} Tetapi perhatikanlah aku dengan baik. jika kamu menertawakan aku yang menyedihkan ini, sungguh tidak apa-apa.{nl}
QUEST_LV_0300_20151015_000239	I've tried my best to escape for hundreds of years.{nl}But, the curse of the petrification is the power of the Demon Queen. {nl}This endless depression is suffocating me.{nl}	Selama ratusan tahun, tak terhitung jumlahnya aku mencoba untuk melarikan diri.{nl} Tetapi kutukan Petrification adalah kekuatan raja iblis. Putus asa yang berketerusan ini sungguh mencekik leherku.{nl}
QUEST_LV_0300_20151015_000240	Even if you escape, you're still a traitor.{nl}You'll be called a "traitor" while at the feet of the colleagues who mocked you...{nl}	Bahkan jika berhasil terlepas pun, aku hanya menjadi seorang pelarian yang tidak dapat menyelesaikan tugasnya. {nl} Hanya akan tercatatkan sebagai pengkhianat kan. Merangkak di bawah kaki teman-teman yang menghinaku..{nl}
QUEST_LV_0300_20151015_000241	If you cooperate towards my death, I will definitely remove your curse.{nl}I promise in the name of Giltine.	Jika membantuku untuk mati, maka akan kubebaskan kau dari Kutukan itu.{nl} Aku berjanji atas nama Giltine.
QUEST_LV_0300_20151015_000242	It doesn't matter what happens to my body.{nl}I just want to rest...	Tidak masalah apapun itu, bagi tubuh yang tidak dapat bergerak dan berpergian seperti ini.{nl} Aku hanya ingin beristirahat saja..
QUEST_LV_0300_20151015_000243	The poisonous plant that grows up there would be able to take my life away.	Dengan Poisonous Plant yang ada di atas, maka dapat menghabisi nyawaku.
QUEST_LV_0300_20151015_000244	I will pray that a plant that is poisonous to humans brings me eternal rest.	Aku berdoa Poisonous Plant milik manusia dapat membuatku Demon ini beristirahat.
QUEST_LV_0300_20151015_000245	Thanks. Now, I will pray for the end of my agonizing life.	Trims. Apakah aku harus berdoa agar dapat menyelesaikan hidup yang sulit ini..
QUEST_LV_0300_20151015_000246	So nothing occurs as I expected.{nl}If that's the case... We can't say we are in distress. We just have to rely on the one{nl}that we demons want to eliminate.	Pasti tidak akan terjadi apapun juga.{nl}Kalau begitu.. Tidak dapat disebut sengsara bukan. Tiada cara lain bergantung pada namanya ingin dihilangkan itu.
QUEST_LV_0300_20151015_000247	Please bring the holy water from the one who follows the call of the goddesses.{nl}That sacred power will lead me to death.	Dapatkanlah Holy Water dari ia yang mengikuti perintah Goddess.{nl} Dengan kekuatan sucinya, maka aku dapat mengakhiri hidupku dengan kematian.
QUEST_LV_0300_20151015_000248	I heard the Cleric Master handles the holy water.{nl}I don't know if he's going to give me any.	Kudengar orang yang disebut Cleric Master mengontrol Holy Water.{nl} Mungkin dapat diberikan dengan mudah untuk Demon semacamku.
QUEST_LV_0300_20151015_000249	Are you talking about holy water?{nl}I am sorry, but may I ask you where you are going to use it.	Holy Waterkah yang kamu maksud?{nl} Maaf, apakah boleh tahu dimana air suci itu akan digunakan.
QUEST_LV_0300_20151015_000250	There are demons who need the holy water?{nl}I am sorry, but I can't help you.{nl}	Ada seorang demon yang membutuhkan Holy Water katamu?{nl}Maaf, tetapi aku tidak dapat membantu.{nl}
QUEST_LV_0300_20151015_000251	I am not going to be involved in your personal matter.{nl}No matter what the reasons are, I can't help a demons' matters as a priest.	Aku tidak akan ikut campur pada urusan pribadi dari Tuan Saviour.{nl} tetapi dengan alasan apapun, sebagai Cleric aku tidak dapat membantu sesuatu yang berhubungan dengan Demon.
QUEST_LV_0300_20151015_000252	As a priest, I can't cooperate on the tasks of the demons.{nl}I hope you understand this as well.	Sebagai Cleric kapanpun juga aku tidak dapat bekerja sama pada pekerjaan demon.{nl} Aku juga berharap akan pengertiannya oleh Saviour.
QUEST_LV_0300_20151015_000253	So... that's it.{nl}Maybe, we came to expect something that we shouldn't expect.	Tentu saja.. Begitu rupanya.{nl} Aku terlalu banyak berharap sepertinya.
QUEST_LV_0300_20151015_000254	The people who I believed to be my colleagues betrayed me. {nl}Then, there is no reason for me to hold on to this.{nl}	Orang-orang yang kupercaya sebagai kawan telah membuangku. {nl} Kalau begitu sekarang aku tidak memiliki alasan lagi untuk berpegang erat akan hal ini.{nl}
QUEST_LV_0300_20151015_000255	The demon lord has ordered me to collect the spirits of humans that will be dedicated to the god.{nl}That's why we began working on creating the integrator which would collect the spirits.{nl}	Demon Lord telah memerintahkan untuk mengumpulkan jiwa dari manusia yang akan dihukum oleh Dewa.{nl} Maka dari itu kami telah membuat Soul Integrator untuk mengumpulkan jiwa tersebut.{nl}
QUEST_LV_0300_20151015_000256	The process was smooth, but I suffered from the curse of the Petrifying Frost.{nl}Frozen freak, they said while laughing.{nl}	Prosesnya berjalan lancar, tetapi semua terhenti karena aku terkena Petrification Frost.{nl} Mereka menertawakan aku yang tidak dapat bergerak sedikit pun.{nl}
QUEST_LV_0300_20151015_000257	That I will be the soure of magic of the integrator.{nl}How did I come to forget this...	Sekarang aku berkata akan menjadi sumber kekuatan sihir dari Soul Integrator.{nl} Kenapa aku melupakan kata-kata itu belakangan ini..
QUEST_LV_0300_20151015_000258	You must know by now.{nl}The curse that has been put on the barrier stone... we use it to pull spirits from humans.{nl}	Karena kau pernah mengalaminya, pasti mengetahuinya.{nl} Kutukan yang ada pada Barrier Stone.. Menarik para manusia dan mencabut jiwanya.{nl}
QUEST_LV_0300_20151015_000259	The spirits that were pulled will be gathered to the integrator and dedicated to the god.{nl}The god... it is like me.	Jiwa yang diambil seperti itu dikumpulkan pada Soul Integrator untuk dihukum oleh Dewa.{nl}Begitulah, Dewa.. Tidak ada perbedaan kondisinya denganku.
QUEST_LV_0300_20151015_000260	The integrator is being protected by three barrier stones.{nl}Destroy the barrier stones down there and obtain the cores from them.{nl}	Soul Integrator mendapat perlindungan dari tiga buah Barrier Stone.{nl} Hancurkanlah mulai dari Barrier Stone bagian bawah dan bawakanlah Nucleus itu.{nl}
QUEST_LV_0300_20151015_000261	I will cast a spell on you so that you won't get cursed again.{nl}The integrator moves by consuming my vitality so it's easy for me. 	Gunakanlah mantra itu agar tidak terkena kutukan tersebut lagi.{nl} Soul Integrator adalah hal mudah karena ia bergerak dengan menyerap kekuatan hidup.
QUEST_LV_0300_20151015_000262	The guys who abandoned me and laughed at me can't be called our colleagues.{nl}I will get my revenge by killing them. I will make them regret that they treated me {nl}like a source of magic.	Mereka yang membuang dan menertawakanku tidak pantas dipanggil sebagai kawan.{nl} Akan terbalaskan dengan kematian. Akan kubuat mereka menyesal, karena telah membuatku menjadi semacam sumber energi.
QUEST_LV_0300_20151015_000263	Well done. My death is near.	Bagus. Perlahan kematian datang menghampiri rupanya.{nl} Nucleus ini akan menjadi bahan dari Orb yang membangkitkan arus berlebihan dari Soul Integrator.
QUEST_LV_0300_20151015_000264	The next barrier stone is up there. {nl}We have to put in great power all at once. Like an explosion.{nl}	Barrier Stone berikutnya ada di sebelah atas. {nl} Harus menggunakan kekuatan besar dalam sekaligus. Yang kumaksud adalah seperti ledakan.{nl}
QUEST_LV_0300_20151015_000265	Okay... there was a grave robber among the ones who were sacrificed.{nl}I tried to lead myself into death using a bomb, but it was useless.	Oke.. Aku teringat akan Grave Robber diantara korban yang ada.{nl} Ia bermaksud membunuhku dengan peledak, tetapi tidak ada gunanya.
QUEST_LV_0300_20151015_000266	We should not forget about the core of the barrier stone.{nl}To avoid being cursed again, I will cast a spell.	 Janganlah lupa akan Nucleus dari Barrier Stone.{nl} Gunakanlah kembali mantra agar jangan sampai terkena kutukan.
QUEST_LV_0300_20151015_000267	How come I never thought about this.{nl}Maybe my loyalty has surpassed the fear of loneliness.	Kenapa sudah lapa tidak dapat mengingat teknik ini.{nl} Tiada yang tahu Ketaatanku melewati rasa horor akan kesepian.
QUEST_LV_0300_20151015_000268	The last barrier stone must be exploding by now.{nl}	Jika sekitaran ini, maka Barrier Stone terakhir yang ada di paling ujnug akan meledak.{nl}
QUEST_LV_0300_20151015_000269	As the monsters were being petrified, their last breaths were also solidified... {nl}Throw those against barrier stones.{nl}They will gradually collapse.	Last Breath yang mengeras bersama dengan para monster yang membatu.. Lemparkanlah itu pada Barrier Stone.{nl} Akan hancur secara perlahan.
QUEST_LV_0300_20151015_000270	The core of the barrier stone is composed of condensed spirits.{nl}We will make orbs by collecting those that would destroy the integrator.	Nucleus dari Barrier Stone muncul sebagai Condensed Soul.{nl} Kumpulkanlah itu dan buatlah Orb untuk meledakkan Soul Integrator.
QUEST_LV_0300_20151015_000271	I will put the last of my power into the cores of the barrier stones which you've collected.{nl}Pull out monsters' detonators with this and make an orb.{nl}	Nucleus dari Barrier Stone yang kau kumpulkan, akan menambahkan kekuatan terakhirku.{nl} Buatlah Orb menggunakan ini dengan mengambil detonator dari monster.{nl}
QUEST_LV_0300_20151015_000272	Of course, I will give you a method to make the orb.{nl}The orb that would destroy the integrator.{nl}	Tentu saja akan kuberitahukan cara membuat Orb.{nl} Orb yang dapat meledakkan Soul Integrator maksudku.{nl}
QUEST_LV_0300_20151015_000273	And, please fulfill my last wish.	Lalu kabulkanlah permintaan.. terakhirku.
QUEST_LV_0300_20151015_000274	I've handed over the method to make the orb with my power.{nl}It will be easy to make an orb.	Aku telah memindahkan cara membuat Orb bersamaan dengan kekuatanku.{nl} Membuat Orb adalah hal yang mudah.
QUEST_LV_0300_20151015_000275	Succeeded...{nl}	Telah berhasil rupanya.. {nl}
QUEST_LV_0300_20151015_000276	Do you know the meaning of the name Giltine?{nl}Her name means death. The only thing that I can rely on at the moment.	Apakah kau mengerti arti dari nama Goddess Giltine.{nl} Artinya adalah kematian. Satu-satunya tempatku bisa bersandar saja.{nl}
QUEST_LV_0300_20151015_000277	I once thought that I didn't care what I turn myself into if it was for the demons long ago.{nl}But, only the Petrifying Frost blew to me.{nl}	Aku yang dulu berpikir tidak ada masalah apapun yang terjadi jika berkorban untuk Demon.{nl} Tetapi yang kembali padaku lagi hanyalah Petrification Frost saja.{nl}
QUEST_LV_0300_20151015_000278	I started to slowly harden over hundreds of years.{nl}My name has been erased from everyone's minds.{nl}	Mengeras perlahan selama ratusan  tahun.{nl} semua nama yang ada di kepalaku telah terhapus.{nl}
QUEST_LV_0300_20151015_000279	Even if she doesn't bring me eternal rest, it will be better than now.{nl}I just want to rest...	Walau darinya tidak ada perintah untuk beristirahat, kondisinya lebih baik dibandingkan sekarang.{nl} Aku hanya ingin beristirahat..
QUEST_LV_0300_20151015_000280	Death is coming to me.{nl}I feel good.	Kematian sedang menghampiri diriku.{nl} Senang rasanya.
QUEST_LV_0300_20151015_000281	Yes. That's it. Give it to me.	OKe.Itu dia. Cepat.
QUEST_LV_0300_20151015_000282	Within the keepsakes you've found for me...{nl}There must be some parts that will fix the detector at the Coastal Fortress.{nl}	Diantara memento yang kau temukan.. Akan ada sparepart untuk memperbaiki Detector Coastal Fortress.{nl}
QUEST_LV_0300_20151015_000283	Here it is. {nl}The repair shouldn't be that hard.	Ada disini rupanya. {nl} Pengerjaan perbaikan tidaklah sulit.
QUEST_LV_0300_20151015_000284	The Royal Army was taught that they should be loyal and honorable to the kingdom.{nl}And to be committed to due diligence when engaging in their duties.	Pasukan kerajaan belajar akan jalan kehormatan untuk melakukan misi yang diberikan secara sepenuhnya dan loyalitas.{nl}그들의 마지막 임무를 계시자께서 마쳐 주십시오.
QUEST_LV_0300_20151015_000285	You came back a long way.{nl}So these are the parts to fix the petrification detector.	Kamu telah bekerja keras karena pergi ke tempat yang jauh.{nl} Ini rupanya adalah sparepart untuk memperbaiki Mineral Detector ya.
QUEST_LV_0300_20151015_000286	It must have been hard to obtain the parts, but the repair itself shouldn't be that hard.{nl}Let's return.	Sebenarnya itu terjadi karena sulit untuk mendapatkan sparepart perbaikan, pengerjaan perbaikan tidaklah sulit.{nl} Cepatlah kembali.
QUEST_LV_0300_20151015_000287	Pillar	Pillar
QUEST_LV_0300_20151015_000288	(It seems like something is written on the pillar.)	Sepertinya tertulis sesuatu.
QUEST_LV_0300_20151015_000289	[Cleros' background]	[Chelorose's Background]
QUEST_LV_0300_20151015_000290		{nl}Chelorose terlahir sebagai anak lelaki keluarga bangsawan, tetapi ibu angkatnya mengambil alih hak waris darinya, lalu mengusirnya keluar dari perbatasan, dan hal itu tercata sebagai kegagalan pertamanya di dalam hidup. 
QUEST_LV_0300_20151015_000291		{nl} Ia yang berkelana, pergi mencari pekerjaan sebagai penjaga dengan tawaran dari seorang kenalan, tetapi itu semua adalah tipuan, lalu ia ditangkap paksa, dan diharuskan bekerja mati-matian. 
QUEST_LV_0300_20151015_000292	{nl}With the help of Ruklys, he escaped his life of near-slavery, after which he took up martial arts and lived a period of peace. Ruklys was persecuted, however, and soon Cleros was back to misery.	{nl} Setelah itu dengan mendapatkan penyelamatan dari Ruklys dan terlepas dari kehidupan paksa seperti budak, ia menjalani era kedamaian dan sedikit mempelajari ilmu bela diri, tetapi akibat mendapat tekanan dari Ruklys, sehingga istirahatnya sebentar itu berubah kembali menjadi bencana.
QUEST_LV_0300_20151015_000293	(It seems that some letters are visible, but I can't clearly see them.)	Sepertinya bertuliskan sesuatu, tapi tidak terlihat jelas.
QUEST_LV_0300_20151015_000294	To be able to read the letters, you must have a piece of the symbol.	Jika ingin membaca huruf ini, maka harus memiliki potongan pola itu.
QUEST_LV_0300_20151015_000295	{nl}You can obtain the piece of the symbol somewhere in Galeed Plateau.	{nl} Potongan pola bisa didapat di suatu tempat pada Galeed Plateau.
QUEST_LV_0300_20151015_000296	(Something is written, but is not legible.)	Sesuatu tertulis disini, tetapi tidak dapat dibaca.
QUEST_LV_0300_20151015_000297	(It seems that something is written on it, but it can't be read in this condition.)	Entah sepertinya tertuliskan sesuatu, tetapi tidak dapat dibaca dalam kondisi ini.
QUEST_LV_0300_20151015_000298	That ring was given to me by my mom. {nl}She told me to help Ruklys and win.{nl}	Cincin itu adalah cincin yang diberikan oleh Ibu kepadaku.{nl} Aku harus membantu tuan Ruklys dan kembali setelah memenangkan pertarungan.{nl}
QUEST_LV_0300_20151015_000299	Although Ruklys has passed away, this long lasting war doesn't look like it's going to end.{nl}He... Where is Eminent?{nl}	Tetapi walau Tuan Ruklys telah kembali pun, masih belum terlihat ujung dari pertempuran yang panjang ini.{nl} Dia.. Eminent ada dimana ya?{nl}
QUEST_LV_0300_20151015_000300	I don't care what happens now.{nl}I want to return to the house where my mom is with this ring.	Sekarang apapun yang terjadi tidak ada hubungannya.{nl} Aku ingin kembali ke rumah ibuku berada bersama dengan cincin ini..
QUEST_LV_0300_20151015_000301	Our house is in the inner castle district...{nl}Please... I want to go back home with the ring...	Rumahku berada di Inner Enceinte District..{nl}Mohon bantuannya. Aku sungguh ingin kembali ke rumah. Bersama cincin ini..
QUEST_LV_0300_20151015_000302	Yes. Gailus Legwyn is my old friend...{nl}But even an old friend shouldn't just take a precious object and not return it.{nl}	Gailryus Legwyn adalah teman lamaku.{nl} Apakah boleh seorang teman lama mengambil barang berharga milik orang lain, dengan gratis begitu saja?{nl}
QUEST_LV_0300_20151015_000303	If her father is dead, then she should pay for the debt!{nl}Besides, I didn't even see that lady named Justina.{nl}	Jika ayah telah mati, maka sebagai anak perempuannya harus membayarkan hutangnya!{nl} Lalu aku pun tidak pernah melihat nona muda yang bernama Yustina itu.{nl}
QUEST_LV_0300_20151015_000304	I don't care who she is. It doesn't matter as long as she brings back my object.{nl}I don't care if that woman really is his daughter or not.	Sebenarnya tidak ada masalah jika orang itu hanya membawakan benda milikku!{nl} Aku tidak peduli apakan wanita yang disebut anak perempuannya itu benar atau tidak.
QUEST_LV_0300_20151015_000305	I'm not doing any more trades.{nl}Why do I have to experience this kind of shame?	Sekarang aku tidak akan melakukan transaksi apapun.{nl} Kenapa aku mengalami penghinaan seperti ini?
QUEST_LV_0300_20151015_000306	I want to see Justina...	Ingin bertemu dengan Yustina ya..
QUEST_LV_0300_20151015_000307	I feel like I age a hundred years whenever I deal with Pardoners.	Jika sedang menghadapi Para Pardoneer sepertinya terasa memakan waktu 100 tahun ya.
QUEST_LV_0300_20151015_000308	If I can get back what's mine, I won't return to this place.{nl}His daughter is a successful woman, so she can take care of it.{nl}You better not get involved with these guys.	Kalau aku mendapatkan hal itu kembali, aku tidak akan datang kembali kesini.{nl} Karena anak perempuanku telah sukses, dia akan melakukannya sendiri kan!{nl}
QUEST_LV_0300_20151015_000309	Mesafasla Assistant Commander Gomen	Mesaphella Team Leader Gorman
QUEST_LV_0300_20151015_000310	This place is a military strategic point and it is also a dangerous area.{nl}You should be careful.	Tempat ini adalah pusat militer, tetapi juga daerah yang berbahaya juga kan.{nl} Alangkah baiknya jika berhati-hati akan apapun
QUEST_LV_0300_20151015_000311	It is hard to maintain the army after the supplies stopped coming from the lower land.{nl}The problem is that the circumstances down there are more severe.	Setelah Persediaan terhenti sampai di bawah gunung, sungguh sulit untuk menjaga pasukan.{nl} Yang menjadi masalah adalah dibawah sana kondisinya terlihat lebih tidak baik lagi.
QUEST_LV_0300_20151015_000312	We better do our duty fast...{nl}We just have to hang tight a little longer...{nl}	Harus segera menjalankan misi..{nl} Apakah sebaiknya mencoba bertahan sedikit lagi..
QUEST_LV_0300_20151015_000313	I am not sure how to return to the army.	Tidak tahu apa yang harus kulakukan untuk kembali ke pasukan.
QUEST_LV_0300_20151015_000314	Soldier Baskez	Plateau Soldier Vasquez
QUEST_LV_0300_20151015_000315	It will be our end if we sleep here.{nl}We better move our unit a little bit.	Jika tertidur di tempat seperti ini maka habislah sudah.{nl} Harus terus menggerakan tubuh walaupun sedikit saja.
QUEST_LV_0300_20151015_000316	We are going to freeze to death instead of dying from hunger.{nl}Are there any better options?	Dibandingkan mati kelaparan, sepertinya akan mati membeku.{nl} Apakah tidak ada cara yang bagus.
QUEST_LV_0300_20151015_000317	Thank you so much for saving me last time.{nl}I want to help you, but I am tied to the army...	Sungguh terima kasih banyak, karena telah menyelamatkan waktu yang lalu.{nl} Aku ingin dapat membantu apapun, tetapi tubuh ini terikat pada pasukan...
QUEST_LV_0300_20151015_000318	This place is too cold.{nl}You can clearly see that I can't even move my neck an inch.	Disini sungguh dingin sekali.{nl} Sekarang  tahu kenapa aku tidak dapat mengangguk kan?
QUEST_LV_0300_20151015_000319	Military Courier Rochez	Messenger Roches
QUEST_LV_0300_20151015_000320	I have an important duty to do, but those guys are troubling me.	Aku harus melakukan misi yang penting, tetapi mereka itu terus mengganggu.
QUEST_LV_0300_20151015_000321	Mesafasla is suffering because of the monsters, though this place is also harsh.	Mesaphella pun sedang kesulitan oleh para monster, tetapi di tempat ini pun tidaklah mudah.
QUEST_LV_0300_20151015_000322	I was able to return to the army because of you. Thanks.	Berkat anda, saya dapat kembali ke pasukan. Terima kasih.
QUEST_LV_0300_20151015_000323	I don't know why I volunteered myself to be a military courier.{nl}My tasks are becoming harder ever since the monsters went crazy.	Entah kenapa saya menganggap diri sendiri adalah pasukan pengirim pesan.{nl} Para monster sungguh ganas, semakin lama saya pergi semakin sulit rupanya.
QUEST_LV_0300_20151015_000324	Supply Officer Ronda	Supply Office Ronda
QUEST_LV_0300_20151015_000325	Supplies are running out, but we still have many people.{nl}You know, I actually rather wish that they would all run away.	Persediaan material sudah mulai habis, tapi masih banyak orang yang membutuhkannya.{nl} Mungkin juga lebih baik jika semua kabur secara bersamaan.
QUEST_LV_0300_20151015_000326	We get some supplies from hunting the monsters nearby... It's not enough, though...	Dengan beradaptasi pada kondisi, aku sedang mendapatkan material dengan memburu monster di sekitar...  Tetapi masih banyak kurangnya.
QUEST_LV_0300_20151015_000327	There are some potatoes that are growing at Skaika Supply Route.{nl}It's not hard to pick them up...{nl}	Plateau Potatoes tumbuh di sekitar Skaika Supply Route.{nl} Menggalinya tidak kuanggap seperti bekerja..{nl}
QUEST_LV_0300_20151015_000328	I am the only supply officer on duty, so I don't have time to pick those potatoes.{nl}If by any chance you visit that place, I would appreciate if you got me some potatoes.	Karena Supply Army hanya ada aku seorang, maka tidak akan diijinkan untuk menggali kentang.{nl} Jika kamu ada urusan di arah sana, mohon bantuannya untuk mengambil kentang.
QUEST_LV_0300_20151015_000329	I feel embarassed to have asked you this...{nl}I'm sorry, but I don't have any other choice.	Maaf sekali, karena meminta tolong seperti ini pada orang yang baru ditemui pertama kalinya.. {nl} tetapi karena kondisinya seperti ini, tiada pilihan lain.
QUEST_LV_0300_20151015_000330	I won't have any strength to fight by just eating meat.{nl}Everyone knows it's important to eat a variety of food.	Kalau makan daging saja, kekuatan untuk bertarung tidak akan muncul dengan tepat.{nl} Memakan secara merata sangatlah penting.
QUEST_LV_0300_20151015_000331	Since this place is colder than other areas, it is important to consume nutritious food.{nl}As a supply officer, I am having a hard time.	Karena disini lebih dingin dibandingkan tempat lain, maka harus banyak makan untuk bisa bertahan.{nl} Untuk saya sebagai Pasukan Supply, kepala ini cenut cenut rasanya.
QUEST_LV_0300_20151015_000332	An outsider is better at going down the mountains.{nl}You will either freeze to death or die from hunger.	Orang luar sebaiknya cepat turun ke bawah gunung.{nl} Kalau berada disini bisa mati membeku atau kedinginan.
QUEST_LV_0300_20151015_000333	Although the kingdom has become famous, we are still soldiers.{nl}This is a military zone. Please leave you are not an official.	Walaupun kerajaan menjadi terkenal, kami hanyalah prajurit biasa.{nl} dan disini adalah daerah militer. Jika tidak berkepentingan, silahkan pergi dari tempat ini.
QUEST_LV_0300_20151015_000334	I heard that this place was used as a workshop.{nl}We are able to find old materials easily, but the problem is the food shortage.	Tempat ini dahulu pernah dipakai sebagai tempat kerja paksa.{nl} Maka dari itu material tua dapat dengan mudah ditemukan disini, yang menjadi masalah adalah makanan.
QUEST_LV_0300_20151015_000335	I am worried since the number of my men who are running away is increasing.{nl}Our supplies will last longer, but I am worried that I may become the only one left.	Aku jadi khawatir karena jumlah anak buah yang kabur terus bertambah.{nl}그만큼 비축물자는 절약되겠지만 이러다가는 나 혼자 남는 건 아닌지 모르겠군요.
QUEST_LV_0300_20151015_000336	Injured People in the Tent	Orang terluka di dalam Tenda
QUEST_LV_0300_20151015_000337	Rrr... Master...{nl}The pain is too much for me..	Eughh… Guru..{nl} Sungguh menyakitkan…
QUEST_LV_0300_20151015_000338	Mom... I miss you... Urgg...	Ibu… aku kangen.. Huuu huu…
QUEST_LV_0300_20151015_000339	Mage Horace	Wizard Horace
QUEST_LV_0300_20151015_000340	Thanks for saving me.{nl}But, if we don't act now, we won't be able to hold out much longer.	Berkat kamu saya selamat.{nl}Tetapi jika bukan karena pilihan ekstrim seperti ini, mungkin saya dan juga orang lainnya tidak dapat bertahan lama.
QUEST_LV_0300_20151015_000341	I am still an apprentice, so there isn't much I can do.{nl}I'd have to utilize my knowledge that I gained from reading books.	Karena tubuh ini masih dalam masa penyesuaian, maka belum banyak hal yang dapat dilakukan.{nl} Harus coba menggunakan pengetahuan yang didapat dari bacaan selama itu ya.
QUEST_LV_0300_20151015_000342	Soldier Motimer	Plateau Soldier Mortimer
QUEST_LV_0300_20151015_000343	If he didn't have a firm control on the workshop's warehouse, {nl}we wouldn't have suffered so much.	mungkin akan lebih sedikit mudah baginya jika ia  tidak mengambil alih hanya gudang dari Work Management Office.
QUEST_LV_0300_20151015_000344	Are they suffering like us because of the monsters down there?	Apakah di bagian bawah gunung juga sedang mengalami kesulitan karena monster seperti kita?
QUEST_LV_0300_20151015_000345	Where has Goddess Zemyna gone to...	Dimanakah Zemyna Goddess berada..
QUEST_LV_0300_20151015_000346	We came this far so it must not be wrong.	Sudah datang sampai kesini, tidak mungkin salah kan.
QUEST_LV_0300_20151015_000347	Avoiding the Petrifying Frost	Menghindari Petrification Frost
QUEST_LV_0300_20151015_000348	Ask what happens if we help	Bertanya bantuan apa yang sebaiknya dilakukan
QUEST_LV_0300_20151015_000349	Thanks for saving me, but I will leave now	Berkata terima kasih atas bantuan yang diberikan, dan akan segera pergi sekarang
QUEST_LV_0300_20151015_000350	Look for another way	Karena terlalu jauh, mengajak untuk mencari cara lain
QUEST_LV_0300_20151015_000351	I can't help you	Berkata tidak memiliki potensi untuk membantu
QUEST_LV_0300_20151015_000352	I will stay here for a while	Berkata akan berada disini sebentar lalu pergi
QUEST_LV_0300_20151015_000353	I will go fix the petrification detector	Berkata akan memperbaiki Mineral Detector lalu kembali lagi
QUEST_LV_0300_20151015_000354	I need a moment to prepare more	Berkata Membutuhkan persiapan yang lebih banyak
QUEST_LV_0300_20151015_000355	The detector starts to activate!	Mineral Detector mulai beroperasi!
QUEST_LV_0300_20151015_000356	The parts aren't well secured.{nl}We should obtain some kind of straos from monsters nearby	Spare part tidak layak digunakan{nl} Sepertinya harus merncari sesuatu seperti Strap dari monster di sekitar
QUEST_LV_0300_20151015_000357	Something that will hold the parts together is needed	Membutuhkan spare part yang layak
QUEST_LV_0300_20151015_000358	Ask him to guide the spirits	Berkata meminta tolong Soul Guidance
QUEST_LV_0300_20151015_000359	Listen closely	Mendengar kembali cerita
QUEST_LV_0300_20151015_000360	Looking at the barrier stone	Sedang memeriksa Barrier Stone
QUEST_LV_0300_20151015_000361	You feel like your spirit is being pulled into the barrier stone!{nl}We should look for someone who can fix this quickly!	Perasaan seperti jiwa ini terhisap masuk oleh Barrier Stone!{nl} Harus cepat mencari seseorang yang bisa menyelesaikan hal ini!
QUEST_LV_0300_20151015_000362	I can't help the demons	Berkata tidak dapat membantu Demon
QUEST_LV_0300_20151015_000363	I will go back	Berkata harus kembali karena tiada pilihan lain
QUEST_LV_0300_20151015_000364	I will think about it for a while	Berkata akan mencoba memikirkannya sebentar
QUEST_LV_0300_20151015_000365	I will go get some holy water	Berkata akan kembali dengan mendapatkan Holy Water
QUEST_LV_0300_20151015_000366	I can't cooperate with that	Berkata sekarang tidak dapat bekerja sama
QUEST_LV_0300_20151015_000367	For Death (1)	Demi kematian(1)
QUEST_LV_0300_20151015_000368	I will destroy the integrator	Berkata akan menghancurkan Soul Integrator
QUEST_LV_0300_20151015_000369	I will stop helping	Berkata akan berhenti membantu
QUEST_LV_0300_20151015_000370	About the integrator	Mengenai Soul Integrator
QUEST_LV_0300_20151015_000371	You hear the movement of monsters!{nl}Destroy the barrier stones by avoiding the monster's attacks!	Para monster yang merasakan kehadiran kamu datang menyerbu!{nl} Menghindarlah dari serangan monster, dan hancurkanlah Barrier Stone!
QUEST_LV_0300_20151015_000372	For Death (2)	Demi kematian(2)
QUEST_LV_0300_20151015_000373	I will go collect some explosives	Berkata akan mengumpulkan Explosive
QUEST_LV_0300_20151015_000374	Lighting up the explosive	Sedang menyalakan Explosive
QUEST_LV_0300_20151015_000375	The barrier stone has been destroyed due to a great explosion!	Barrier Stone telah dihancurkan dengan ledakan yang kuat!
QUEST_LV_0300_20151015_000376	For Death( 3)	Demi kematian(3)
QUEST_LV_0300_20151015_000377	Putting the orb in place	Sedang menaruh Orb
QUEST_LV_0300_20151015_000378	Say Farewell	Memberikan Salam perpisahan
QUEST_LV_0300_20151015_000379	Examining the Soldier's Grave	Sedang memeriksa Makam Prajurit
QUEST_LV_0300_20151015_000380	Let's help	Ayo bantu
QUEST_LV_0300_20151015_000381	Putting down the ring	Sedang menaruh Ring
QUEST_LV_0300_20151015_000382	Look at the petrification detector at the entrance of the Coastal Fortress	Cobalah memeriksa Mineral Detector di Coastal Fortress
QUEST_LV_0300_20151015_000383	Escape from the Petrifying Frost	Melarikan diri dari Petrification Frost
