QUEST_LV_0300_20151116_000571	That's not us, and I am sure there isn't such name in Anastoses.{nl}Though, who is Albinas anyways?	우린 당연히 아닐 테고, 아나스토스파에도 그런 이름은 없을 게 분명하고.{nl}그렇다면 알비나스라는 여자는 도대체 누구람?	Kalau kami sudah pasti tidak,  Nama seperti itu sudah pasti tidak ada di Anastopa.{nl} Kalau begitu, siapakah wanita yang bernama Albinas itu?
QUEST_LV_0300_20151116_000572	She is so disgraceful. The woman named Albinas...{nl}I don't know why she broke the tombstone.	아무리 생각해도 괘씸하군. 그 알비나스라는 여자..{nl}도대체 무슨 생각으로 비석을 부수는 거지?	Dipikirkan bagaimanapun sungguh memalukan. Wanita yang disebut Albinas itu..{nl} Entah apa yang ia pikir hingga menghancurkan monumen itu?
QUEST_LV_0300_20151116_000573	We were making a tombstone that would help the goddesses.{nl}We are going to collect the sacred energy and {nl}send it to the goddesses through the tombstone.	여신께 힘을 보탤 비석을 만들고 있어요.{nl}성스러운 기운을 비석에 모아 여신께 보내는 것이지요.	Goddess sedang membuat Monumen yang menambahkan tenaga.{nl} Goddess mengirimkan energi suci dengan mengumpulkannya pada Monumen.
QUEST_LV_0300_20151116_000574	We're going to collapse easily if we don't have something to rely on.{nl}That's why the belief of the goddesses is more important.	이렇게 힘든 때일수록 마음에 기댈 곳이 없으면 쉽게 무너져버려요.{nl}그러니 여신의 믿음이 더욱 중요하지요.	Pada saat sulit seperti ini, jika tidak ada tempat bernaung di hati, maka akan dengan mudah rubuh.{nl} Maka dari itu kepercayaan akan Goddess lebih penting.
QUEST_LV_0300_20151116_000575	I don't have any energy.{nl}I am investigating about the differences in views between Nestoses and Anastoses... {nl}I miss my research room.	정신이 하나도 없어요.{nl}네스토스파와 아나스토스파의 견해 차이를 연구하고 있는데.. 제 연구실이 그립네요.	Aku tidak dapat fokus sama sekali.{nl} Aku sedang mempelajari perbedaan pendapat Nestopa dan Anastopa.. Aku merindukan laboratoriumku.
QUEST_LV_0300_20151116_000576	There is only one belief, but the views can be diverse.{nl}Like Nestoses and Anastoses there.{nl}	믿음은 하나일지언정 견해는 여러 갈래로 나뉠 수 있죠.{nl}저 쪽의 네스토스파나 저희 아나스토스파 처럼요.{nl}	Kepercayaan hanya ada satu, tetapi pandangannya bisa terbagi menjadi beberapa.{nl} Seperti Anastopa di sebelah sana atau kami Anastopa.{nl}
QUEST_LV_0300_20151116_000577	Even so, this won't cause a big difference or an argument.	그렇다고 해서 이게 큰 차이나 다툼이 되지는 않아요.	Karena begitu katanya, perbedaan besar ini tidak menjadi pertengkaran.
QUEST_LV_0300_20151116_000578	I am on a pilgrimage to the former kingdom.{nl}I recently arrived to this camp.	전 왕국을 순례하는 중이에요.{nl}이 캠프에 온 지는 얼마 안되었네요.	Aku sedang mengunjungi kerajaan.{nl}Kedatanganku di Camp ini belum berapa lama.
QUEST_LV_0300_20151116_000579	When I first started my pilgrimage, I would hear the sounds of sighs wherever I go...{nl}It seems things look a little more hopeful now thanks to the reveletors.	처음 순례를 시작했을 땐, 가는 곳 마다 한숨소리만 가득했었는데..{nl}지금은 계시자님들 덕분인지 희망이 조금은 보이는 것 같아요.	Ketika Pilgrim dimulai pertama kalinya, Setiap tempat yang ada hanya dipenuhi oleh suara menghela napas saja..{nl} Sekarang, sepertinya berkat tuan Saviour mulai terlihat sedikit harapan.
QUEST_LV_0300_20151116_000580	Everyone misses the peaceful world four years ago.{nl}Anastoses told us that we should look more into reality if we want to go back to those days.	누구나 4년 전의 평화로운 세상을 그리워하죠.{nl}아나스토스파는 그 때로 다시 되돌아가려면 현실을 좀 더 직시해야 한다곤 하지만..{nl}	Siapapun pasti merindukan dunia yang damai seperti 4 tahun lalu.{nl} Anastopa berkata harus menghadapi kenyataan dengan tegar apabila ingin kembali ke saat sepreti itu, tetapi..{nl}
QUEST_LV_0300_20151116_000581	If we don't believe in the goddesses, then who else is going to trust the goddesses.{nl}Us Nestoses think this is the reality.	우리가 여신을 믿지 않으면 누가 믿겠어요.{nl}우리 네스토스는 여신 또한 현실이라고 생각해요.	Kalau kami tidak percaya Goddess, siapakah yang harus kami percaya.{nl} Kami Nestos berpikir akan kenyataan dan juga Goddess.
QUEST_LV_0300_20151116_000582	Are you the one who broke the tombstone?{nl}Is it really...	당신이 비석을 부쉈다는 그 분인가요?{nl}정말이지..	Apakah kamu adalah orang yang telah menghancurkan Monumen itu?{nl} Benarkah..
QUEST_LV_0300_20151116_000583	I've heard that the demons are impersonating Anastoses.{nl}But, we are not going to argue for such matters.	마족이 아나스토스파를 사칭했다고 들었어요.{nl}하지만 우린 그런 일로 서로 다툰다거나 하지 않을 거예요.	Aku mendengar Demon menirukan Anastopa.{nl} Maaf tetapi kami tidak akan saling bertengkar hanya karena hal seperti itu.
QUEST_LV_0300_20151116_000584	We Anastoses are focusing more on the realities than Nestoses.{nl}We can't just do nothing while waiting for the goddesses.{nl}	우리 아나스토스는 네스토스파보단 좀 더 현실에 집중하고 있어요.{nl}두 손 다 놓고 하염없이 여신만을 기다릴 순 없는 거잖아요?{nl}	Kami Anastopa lebih berfokus pada kenyataan lebih banyak dibandingkan Nestopa.{nl} Kami tidak dapat berdiam diri dengan kedua tangan ini, hanya menunggu Goddess saja kan?{nl}
QUEST_LV_0300_20151116_000585	However we all serve the goddesses and focus on our faith.{nl}That's why we are on our pilgrimage.	하지만 모두 여신을 섬기고 신앙에 집중하는 사람들이예요.{nl}그러니 이렇게 순례의 길도 나선 것이지요.	Tetapi kami adalah orang yang menghormati semua Goddess dan berfokus pada kepercayaan kami.{nl} Maka dari itu kami berada pada jalan Pilgrim seperti ini.
QUEST_LV_0300_20151116_000586	It was so scary when Albinas turned into a Fire Lord and started to attack me.{nl}Thank you so much for helping us returning to the camp.	알비나스란 여자가 파이어로드로 변해서 절 공격해 올 때는 정말 아찔했어요.{nl}무사히 캠프로 돌아올 수 있게 도와주셔서 정말 감사드려요.	Wanita yang bernama Albinas berubah menjadi Fire Lord dan menyerang saya, sungguh menakutkan sekali.{nl} Terima kasih telah membantu sehingga saya dapat kembali dengan selamat ke Camp.
QUEST_LV_0300_20151116_000587	Kedora Merchants welcome you.{nl}If you have anything to ask, come to me anytime!	케도라 상단은 언제나 여러분을 환영한답니다.{nl}물어 볼 것이 있으면 언제든 오세요!	Kedora Merchant Commite selalu menerima saudara-saudari sekalian kapanpun itu.{nl} Jika ada yang ingin ditanyakan, datanglah kapanpun itu!
QUEST_LV_0300_20151116_000588	Ah, is this the first time you've seen our merchants?{nl}I fully understand. It's because we've only done our business in secret.{nl}	어머, 저희 상단은 처음 보시나 보죠?{nl}그럴 수 밖에요. 여태껏 음지에서만 활동해 왔으니까요.{nl}	Aduh, Sepertinya baru pertama kali melihat kami Merchant Alliance ya?{nl}Memang begitu. Hingga saat ini hanya melakukan aktivitas di tempat berbayang.{nl}
QUEST_LV_0300_20151116_000589	More details can be heard from Leopoldas.{nl}I'm very busy so I will take my leave...	자세한 건 레오폴다스 아저씨께 들을 수 있어요.{nl}전 일이 바빠서 이만..	Untuk lebih detailnya bisa didengarkan langsung dari paman Leopoldas.{nl} Karena saya sibuk, bye..
QUEST_LV_0300_20151116_000590	We, of the Kedoran Merchant Alliance, follow the will of the goddesses, {nl}but we only acted behind the scenes.{nl}Now that the world is in chaos, we can't just stand still.{nl}	원래 우리 케도라 상단은 여신의 뜻을 받들기는 해도 나서지 않고 뒤에서만 움직였거든.{nl}그런데 세상이 이 모양이니 가만히 있을 수가 있나.{nl}	Awalnya kami Kedora Merchant Alliance menjalankan perintah Goddess tetapi tidak muncul ke dunia, hanya bergerak di belakang saja.{nl} Tetapi kami tidak bisa diam saja melihat dunia yang seperti ini.{nl}
QUEST_LV_0300_20151116_000591	That's why we've decided to be more engaged in it.{nl}Even if we become a target of the demons.	그래서 적극적으로 나서기로 했어.{nl}마족의 표적이 되는 한이 있어도 말이야.	Maka dari itu kuputuskan untuk muncul secara aktif.{nl} Ketika ada yang menjadi target dari Demon maksudku.
QUEST_LV_0300_20151116_000592	We, of the Kedoran Merchant Alliance, will actively recruit newcomers.{nl}Are you interested?	우리 케도라 상단에서는 신입을 본격적으로 받을 생각이야.{nl}혹시 자네도 관심 있나?	Kami dari Kedora Merchant Alliance berpikir untuk menerima anggota baru secara aktif.{nl} Apakah kamu juga tertarik?
QUEST_LV_0300_20151116_000593	There are many things to learn since we are still newcomers.{nl}Although, Leopoldas only insists on the pride...	케도라 상단의 신입이라 아직 많이 부족해요.{nl}레오폴다스님은 그냥 자부심만 강조하시지만요..	Saya masih belum pandai, karena anggota baru dari Kedora Merchant Committe.{nl} Tetapi Tuan Leopoldas hanya menekankan Harga dirinya saja..
QUEST_LV_0300_20151116_000594	There are still many notice boards to set, but I can do the rest myself.{nl}I can do it. Probably...	아직 설치 해야 할 알림판이 많지만, 나머진 혼자 해낼 거예요.{nl}할 수 있을 거예요. 아마도요..	Masih banyak papan pemberitahuan yang harus dipasang, tetapi sisanya akan kulakukan sendiri.{nl} Pasti bisa kok. Mungkin juga.
QUEST_LV_0300_20151116_000595	I am a newcomer of the Kedoran Merchant Alliance. I will serve them well!{nl}I decided to join as soon as I heard that the Kedoran Merchant Alliance {nl}was recruiting newcomers.	케도라 상단의 신입입니다. 잘 부탁드려요!{nl}말로만 듣던 케도라 상단이 신입을 모집한다고 해서 바로 입단했어요.	Saya adalah anggota baru dari Kedora Merchant Alliance. Mohon bantuannya0!{nl} Setelah mendengar Kedora Merchatn sedang melakukan rekrut, aku segera mendaftar untuk bergabung.
QUEST_LV_0300_20151116_000596	It is my duty to help the Revelators in the name of the Kedoran Merchant Alliance.{nl}From now on, I will be keep doing this task until I become more experienced.	케도라 상단의 이름으로 계시자들을 돕는 게 제 일입니다.{nl}앞으로도 신입 꼬리를 뗄 때 까지는 이 일을 계속 하게 될 것 같아요.	Menolong para Saviour dengan nama Kedora Merchant Alliance adalah pekerjaanku.{nl} Kedepannya pun sampai aku terlepas dari level anggota baru, sepertinya aku akan terus melakukan pekerjaan ini.
QUEST_LV_0300_20151116_000597	Collection Member	회수 조원	Mengumpulkan material
QUEST_LV_0300_20151116_000598	The Kedoran Merchant Alliance is retrieving the objects that were lost on Medzio Diena.{nl}Jurate is in charge of this.	케도라 상단이 이 곳에서 신수의 날에 잃어버렸던 물건들을 회수하는 작업을 하는 중입니다.{nl}이 일은 유라테 조장이 맡아서 하고 있어요.	Kedora Merchant Alliance sedang melakukan pekerjaan mengumpulkan benda-benda yang hilang pada hari Medzio Diena di tempat ini.{nl} Pekrejaan ini diserahkan kepada Yurate Team Leader saat ini.
QUEST_LV_0300_20151116_000599	Record Member	기록 조원	Group Member Record
QUEST_LV_0300_20151116_000600	I do all the work related to the Kedoran Merchant Alliance records.{nl}Such as identifying the quantities of the things that need to be recorded.	케도라 상단의 기록 관련한 실무를 진행하고 있습니다.{nl}기록에 필요한 것들의 수량을 파악하는 등등이지요.	Sedang menjalankan pekerjaan yang berhubungan catatan dari Kedora Merchant Alliance.{nl} dibutuhkan pengecekan jumlah dari hal-hal yang dibutuhkan pada catatan.
QUEST_LV_0300_20151116_000601	I am managing the manuals that will be used to teach the newcomers.{nl}This too, is part of the Kedoran Merchant Alliance records.	신입들을 교육시킬 교육지침서를 관리합니다.{nl}이것도 케도라 상단의 기록의 일종이거든요.	Aku mengelola surat perintah pendidikan untuk melatih anggota baru.{nl} Ini adalah sejenis catatan dari Kedora Merchant Alliance.
QUEST_LV_0300_20151116_000602	I am praying all the time for the return of the goddesses.{nl}Although I am old, I am trying to do everythig I can.	여신이 돌아오시기를 기다리며 늘 기도를 드리고 있소.{nl}늙은 몸이라도 할 수 있는 건 다 해보려 한다오.	Aku selalu berdoa dan menunggu agar Goddess kembali.{nl} Walau tubuh ini sudah tua, aku ingin mencoba melakukan hal yang kubisa.
QUEST_LV_0300_20151116_000603	I've never heard of it, but it doesn't matter that much.{nl}They concentrate on their religious belief quietly.	뭐, 들어본 적 없어도 별로 상관은 없소.{nl}본디 조용하게 자기의 신앙에만 충실한 사람들이니까.	Yah, walaupun tidak pernah mendengarnya tidak ada masalah.{nl} Karena mereka orang-orang setia yang berkukuh pada iman sendiri awalnya.
QUEST_LV_0300_20151116_000604	I couldn't stand anymore so I came out to look for the materials of the scriptures.{nl}The goddesses would... come back one day right?	너무 답답해서 경전 재료를 찾으러 나왔어요.{nl}여신께선 언젠가는.. 돌아오시겠죠?	Aku keluar untuk mencari material scripture karena kesal.{nl} Goddess kapankah engkau.. Akan kembali?
QUEST_LV_0300_20151116_000605	I want to go back to Fasika Plateau fast after finding what I lost...	잃어버렸던 걸 찾아서 얼른 파사카 협곡으로 가고 싶어..	Ingin cepat menemukan yang hilang, dan pergi segera ke Pasaka Hll..
QUEST_LV_0300_20151116_000606	When I talk to him, I feel like I'm aging 100 years.{nl}I don't know what to say.	이 사람이랑 얘기하고 있으면 100살은 더 먹는 기분이에요.{nl}나 참.	Kalau bicara dengan orang ini, rasanya memakan waktu 100 tahun lamanya.{nl} Hadeh.
QUEST_LV_0300_20151116_000607	If I only got mine back, I would've never come back here.{nl}He can go do whatever he wants since his daughter's career is so successful!{nl}	내 것만 돌려받으면 여긴 다신 안 오겠어.{nl}딸이 출세 했으니 알아서 하겠지!{nl}	Kalau aku mendapatkan hal itu kembali, aku tidak akan datang kembali kesini.{nl} Karena anak perempuanku telah sukses, dia akan melakukannya sendiri kan!{nl}
QUEST_LV_0300_20151116_000608	You better not get involved with those guys.	너도 이런 녀석들과 얽히지 않는 게 좋을거야.	Sebaiknya kau tidak ikut campur dengan mahluk seperti mereka.
QUEST_LV_0300_20151116_000609	This is a strategic military point and it is a dangerous place.{nl}You better be cautious.	여긴 군사 요충지면서 동시에 위험지역이기도 하지.{nl}뭐든 조심하는 것이 좋을 거요.	Karena disini adalah markas militer, merupakan daerah yang berbahaya ya.{nl} Sebaiknya berhati-hati atas segala hal.
QUEST_LV_0300_20151116_000610	After the supplies stopped coming from the mountain below, {nl}it became harder to maintain the army.{nl}However, the bigger problem is that the situation down there seem worse.	산 아래로부터 보급이 끊기고 나선 부대를 유지하는 것 조차 힘들다오.{nl}문제는 아래 쪽 상황은 더 안 좋을 것 같단 말이지.	Setelah Persediaan terhenti sampai di bawah gunung, sungguh sulit untuk menjaga pasukan.{nl} Yang menjadi masalah adalah dibawah sana kondisinya terlihat lebih tidak baik lagi.
QUEST_LV_0300_20151116_000611	We better get to our mission fast...{nl}Just a little bit more...	어서 임무를 수행해야 하는데..{nl}조금만 더 버텨 볼까..	Harus segera menjalankan misi..{nl} Apakah sebaiknya mencoba bertahan sedikit lagi..
QUEST_LV_0300_20151116_000612	It is so freezing cold.{nl}I am not sure how long we can stand...	진짜 뼛속까지 얼어붙도록 춥군요.{nl}언제까지 버틸 수 있을지..	Sungguh dingin sekali, sampai rasanya membeku ke tulang-tulang.{nl} Entah sampai kapan dapat bertahan..
QUEST_LV_0300_20151116_000613	This will be the end if we fall asleep here.{nl}We better move our bodies constantly.	이런 곳에선 잠들면 끝입니다.{nl}조금씩이라도 계속 몸을 움직여야 하죠.	Jika tertidur di tempat seperti ini maka habislah sudah.{nl} Harus terus menggerakan tubuh walaupun sedikit saja.
QUEST_LV_0300_20151116_000614	We do our task everyday amidst life and death.{nl}But, if I hadn't met you today... I can only say that I was lucky.	저희는 매일 생사를 넘나들며 임무를 수행합니다.{nl}하지만 오늘은 당신을 만나지 못했다면.. 정말 운이 좋았다고 밖엔 표현할 수가 없군요.	Setiap hari kami menjalankan tugas antara hidup dan mati.{nl} Tetapi untung saja hari ini dapat bertemu dengan anda.. Tidak ada cara lain untuk mengungkapkan hal itu.
QUEST_LV_0300_20151116_000615	The unfinished mission is still bothering me.{nl}The assistant commander says it's okay, but I don't think it is.	완수하지 못한 임무가 자꾸 마음에 걸리는군요.{nl}부대장님께선 괜찮다곤 하시지만, 전 아닙니다.	Aku sering teringat akan misi yang tidak dapat kuselesaikan.{nl} Walaupun kepala pasukan, berkata tidak apa-apa. Tetapi aku tak berpikir demikian.
QUEST_LV_0300_20151116_000616	Shh, please lower your voice.{nl}I'm hiding to avoid getting detected by monsters.	쉿, 목소리를 낮추세요.{nl}몬스터에게 들키지 않도록 숨어있는 중입니다.	Sstt, Kecilkan suaramu.{nl} Aku sedang bersembunyi agar tidak tertangkap oleh monster.
QUEST_LV_0300_20151116_000617	If I take a quick rest, I should be able to move out...{nl}What to do with this letter...	조금만 쉬면 금방 움직일 수 있을 것 같은데..{nl}이 서신은 어쩐다..	Kalau beristirahat sebentar saja, agar segera pulih lagi sepertinya..{nl} Aduh, pesan ini bagaimana yah..
QUEST_LV_0300_20151116_000618	I was able to complete the mission and return to the camp safely.{nl}I knew the goddesses haven't abandoned me yet.	덕분에 임무도 완수하고 무사히 부대로 돌아올 수 있었습니다.{nl}이럴 땐 정말 여신께서 아직 절 버리지 않으셨구나 하는 생각이 듭니다.	Berkat anda, aku dapat menyelesaikan misiku dan kembali ke pasukan dengan selamat.{nl} Pada saat ini lah, dimana aku berpikir bahwa Goddess tidak pernah melupakan diriku.
QUEST_LV_0300_20151116_000619	I don't know why I applied to become a messenger.{nl}Regardless of the weather, the monsters are going crazy so my task is getting harder.	제가 왜 연락병을 지원했는지 모르겠습니다.{nl}날씨는 둘째치고 몬스터가 점점 극성이라 갈수록 임무가 힘들어지는군요.	Aku tidak  tahu mengapa aku membantu pasukan penghubung.{nl} Ketika cuaca semakin ekstrem dan monster menjadi semakin ganas, saat itulah misiku jadi semakin sulit.
QUEST_LV_0300_20151116_000620	The supplies are running out, but I haven't received any contact from the kingdom yet.{nl}But, since I am a supply officer, I am thinking how we would endure more.	보급 물자는 바닥을 보이는데 왕국에선 아직도 연락이 없군요.{nl}하지만 전 보급병이니까, 어떻게든 버텨 보려고 궁리 중입니다.	Supply barang sudah menipis, tetapi masih juga belum ada kabar dari kerajaan.{nl} Tetapi karena aku adalah Supply Office, Aku sedang berpikir bagaimanapun aku harus coba bertahan.
QUEST_LV_0300_20151116_000621	We're really lacking a lot. In everything.{nl}Although, we are self-sufficient enough from hunting monsters nearby...	정말 많이 부족합니다. 모든 게요.{nl}주변 몬스터라도 사냥해서 자급자족으로 버티곤 있지만.. {nl}	Sungguh berkekurangan sekali. Semua hal.{nl} walau dapat bertahan sendirian dengan berburu monster di sekitar pun.. {nl}
QUEST_LV_0300_20151116_000622	Oh, I shouldn't think about negative things.	에이, 나쁜 생각은 그만 두렵니다.	Weh, berhentilah berpikir buruk.
QUEST_LV_0300_20151116_000623	Civilians better go down the mountains.{nl}If they stay here, they would either die of hunger or freeze to death.	민간인은 어서 산 아래로 내려가는 것이 좋을 겁니다.{nl}여기 있어봤자 얼어죽거나, 굶어죽기 십상일테니.	Warga sipil alangkah baiknya jika segera turun ke bawah gunung.{nl} Kalau tetap berada disni, dapat mati membeku atau kelaparan.
QUEST_LV_0300_20151116_000624	Although the kingdom has become ineffective, we are still soldiers.{nl}This is a military zone and if you are not related to the military, please leave.	왕국이 유명무실해졌어도 저흰 아직 군인입니다.{nl}여긴 군사지역이고. 관계자가 아니라면 떠나 주십시오.	Walaupun kerajaan menjadi terkenal, kami hanyalah prajurit biasa.{nl} dan disini adalah daerah militer. Jika tidak berkepentingan, silahkan pergi dari tempat ini.
QUEST_LV_0300_20151116_000625	Thanks to you, Horace's condition has improved.{nl}I hope he can relax a bit now.	덕분에 호라스님의 상태가 많이 좋아진 것 같습니다.{nl}이제 그만 무리하셨으면 좋겠는데요.	Berkat kamu kondisi dari tuan Horas telah banyak membaik.{nl} Alangkah baiknya jika berhenti melakukan hal dengan terpaksa sekarang.
QUEST_LV_0300_20151116_000626	Although orders from the kingdom have stopped, {nl}we are staying here because we are soldiers.{nl}The same holds true hor Horace. {nl}	비록 왕명은 끊겼지만, 저흰 군인이기 때문에 여기 남아있는 겁니다.{nl}호라스님도 마찬가지고요. {nl}	Akhirnya perintah dari raja terputus, tetapi karena kami adalah tentara, maka tetap tinggal disini.{nl} Tuan Horas pun juga begitu. {nl}
QUEST_LV_0300_20151116_000627	If someone doesn't do it, the kingdom will collapse.{nl}Our homes too, there will be no one left to protect our families.	누구라도 그렇게 하지 않으면 왕국은 무너지고 말 겁니다.{nl}고향도, 가족도 지켜줄 이 하나 남지 않게 되는 것이죠.	Siapapun juga jika tidak melakukan seperti itu, maka kerajaan akan hancur.{nl} Tidak akan tersisa apapun dari Kampung halaman, keluarga untuk dijagai.
QUEST_LV_0300_20151116_000628	Patient in the Tent	텐트 속의 환자	Pasien di dalam Tenda
QUEST_LV_0300_20151116_000629	Hurk... Don't talk to me.{nl}I feel like throwing up...	우욱.. 말걸지 마세요.{nl}토하고 싶어지니까..	Uuhk.. Janganlah bicara.{nl} Karena ingin muntah rasanya..
QUEST_LV_0300_20151116_000630	I shouldn't lie around in a time like this...	이렇게 누워 있을 때가 아닌데..	Ini bukan saatnya untuk berbaring seperti ini...
QUEST_LV_0300_20151116_000631	I thought... I was going to enter the goddesses' embrace.{nl}	아깐 정말.. 여신의 품으로 가는 줄 알았습니다.{nl}	Tadi itu sungguh.. Kukira segalanya berjalan sesuai kehendak Goddess.{nl}
QUEST_LV_0300_20151116_000632	Though, I learned something as a result.{nl}Some things that the monsters eat aren't always edible.	하지만 덕분에 한 가지 배웠죠. {nl}몬스터가 먹는다고 꼭 식용일 수는 없다는 것을요.	Tetapi berkat itu aku telah belajar satu hal. {nl} Sesuatu yang dimakan oleh monster, belum tentu dapat dimakan.
QUEST_LV_0300_20151116_000633	I'm planning to stay here until I receive contact from the kingdom.{nl}We need to rely on each other despite being cornered so the soldiers won't give up.	왕국에서 연락이 닿을 때 까지만이라도 계속 여기에 머무려고요.{nl}서로 기댈 구석이라도 있어야 병사들도 힘을 내지 않겠습니까.	Aku bermaksud berada disini, sampai ada kontak dari kerajaan.{nl} Jika saling bertumpu satu sama lain, akan menjadi kekuatan bagi para prajurit.
QUEST_LV_0300_20151116_000634	Although this place is known as an important strategic military point, {nl}there are not many soldiers around.{nl}This place is that harsh.	여긴 중요한 요충지라고 불리는 것 치곤 병사들이 적죠.{nl}그만큼 혹독한 곳입니다.	Disini untuk suatu tempat yang disebut titik strategis yang penting, jumlah prajuritnya terlalu sedikit.{nl} Tempat ini sungguh keras.
QUEST_LV_0300_20151116_000635	This place used to be a forced labor camp.{nl}I don't know how people worked in this extreme cold, {nl}but I personally would have survived well.	여긴 예전에 강제 노역장으로 쓰이던 곳이였어요.{nl}이렇게 추운 곳에서 무슨 노역을 했는지는 모르겠지만, 저라면 절대 착하게 살 겁니다.	Disini dahulunya adalah tempat yang dipakai sebagai tempat kerja paksa.{nl} Aku tidak mengerti pekerjaan paksa apa yang dilakukan di tempat dingin seperti ini, Kalau aku pasti tidak betah.
QUEST_LV_0300_20151116_000636	I've come here after hearing that the goddesses blessed the Order of the Tree of Truth...{nl}Though I only see the dead.	여신께서 진리의 나무 교단을 축복했단 소문을 듣고 여기까지 왔는데.. {nl}어째 망자들만 가득하네요.	Aku datang sampai kesini setelah mendengar isu bahwa Goddess telah memberkati Organisasi Tree of Truth.. {nl} Kemarin hanya dipenuhi oleh mereka yang telah mati saja.
QUEST_LV_0300_20151116_000637	I thought I would be able to find out the whereabouts of Goddess Zemyna, {nl}but this place is full of the dead...{nl}I've never seen something like this. We have to hurry and meet with Zemyna.	여기라면 제미나 여신의 행방을 찾을 수 있을까 했는데, 망자들만 가득하다니..{nl}이런 건 처음 봐요. 어서 제미나님을 찾아야 할 텐데요.	Disini, kukira sepertinya dapat mencari jejak dari Goddess Zemyna, tetapi hanya dipenuhi oleh mereka yang telah mati..{nl} Ini pertama kalinya melihat hal itu. Harus bergegas mencari Goddess Zemyna.
QUEST_LV_0300_20151116_000638	The dead have suddenly risen.{nl}The Bokor is going around destroying the coffins. What the hell is going on...	갑자기 망자들이 깨어나질 않나.{nl}웬 보코르가 관을 다 부수고 다니질 않나. 이게 대체 무슨 난리람?	Mendadak Yang telah mati tidak terbangun.{nl}Kenapa Bokor tidak pergi setelah menghancurkan semua Peti mati. Kekacauan apa ini omong-omong?
QUEST_LV_0300_20151116_000639	I've never seen this in my life.{nl}It was such a chaos on Medzio Diena, but those dead as well?{nl}It can't be...	묘지기 인생에 이런 건 처음 보는군.{nl}하긴 신수의 날 때도 난리도 아니였는데, 망자까지? {nl}아이고, 나 참..	Ini pertama kalinya aku melihat hal ini, selama aku bekerja sebagai penjaga makam.{nl} Pada hari Medzio Diena semuanya sungguh kacau, sampai-sampai orang mati pun? {nl} Haduhh..
QUEST_LV_0300_20151116_000640	I think those people in the Order are all scammers.{nl}I am certain that Zemyna would've never blessed this church.	아무리 생각해도 진리의 나무 교단은 사기꾼 같아요.{nl}제미나님이 이런 교단을 축복하셨을 리가 없어요.	Dipikir bagaimana pun sepertinya Organisasi Tree of Truth adalah penipu.{nl} Tidak mungkin Goddess Zemyna memberkati organisasi seperti ini.
QUEST_LV_0300_20151116_000641	Those people went crazy on the graves...{nl}I'm very embarassed to see Sigis.	결국 아무것도 모르고 제 멋대로 묘지를 헤집어 놓은 꼴이네요..{nl}시기스님 얼굴 보기가 참 민망해요.	Akhirnya tanpa mengetahui apapun, menaruh batu nisan sesuai pengetahuan saja kan..{nl} Sungguh jadi malu melihat wajah tuan Sigis.
QUEST_LV_0300_20151116_000642	The Divine Tree is not a symbol of disaster.{nl}It is the symbol of the great determination that will save us all.	신수는 재앙의 상징이 아닙니다.{nl}우리 모두를 구원해 주실 위대한 의지의 상징이지요.	Medzio Diena bukanlah pertanda dari bencana.{nl} Itu merupakan pertanda akan keinginan hebat untuk menyelamatkan kita semua.
QUEST_LV_0300_20151116_000643	There will soon be a day where you will recognize the grace of the Divine Tree.{nl}How about you join the Order of the Tree of Truth?	당신도 곧 신수의 은혜를 깨닫게 되는 날이 올 겁니다.{nl}저희 진리의 나무 교단에 입단하시는 건 어떻습니까?	Kamu pun akan segera mendapat pengertian Rahmat Medzio Diena.{nl} Bagaimana jika kamu bergabung dengan organisasi  Tree of Truth  kami?
QUEST_LV_0300_20151116_000644	Ahh... I... could not be saved...	아아.. 나는.. 구원받지 못했다..	Aahhh..Aku… tidak dapat menerima penyelamatan..
QUEST_LV_0300_20151116_000645	I was foolish... I was really foolish...	어리석었다.. 나는 참으로 어리석었다..	Dasar bodoh.. Aku sungguh bodoh sekali..
QUEST_LV_0300_20151116_000646	Do you believe in salvation?	자넨 구원을 믿나?{nl}	Apakah kau percaya akan penyelamatan?{nl}
QUEST_LV_0300_20151116_000647	Those who believe in the goddesses are fools. {nl}The Divine Tree, which still stands in the kingdom's capital, will save you.	여신을 믿는 건 어리석은 일이지. {nl}왕도에 우뚝 솟은 신수가 자넬 구원해 줄 것이네.	Mempercayai Goddess adalah sesuatu yang bodoh kan.{nl} Medzio Diena yang berdiri di depan raja akan menyelamatkan engkau ya.
QUEST_LV_0300_20151116_000648	You should't want salvation that easily.{nl}Think about what you've done for the Divine Tree before you {nl}request something from the Divine Tree.	구원을 쉽게 바라선 안 되네.{nl}신수께 뭔가 요구하기 전에 스스로가 신수를 위해 뭘 했는지 생각해 보게나.	Tidak boleh mengharapkan keselamatan dengan mudah.{nl} Cobalah berpikir apakan yang telah dilakukan untuk Medzio Diena, sebelum diri sendiri meminta sesuatu kepadanya.
QUEST_LV_0300_20151116_000649	The act of awakening the dead and disturbing their eternal rest is what they call the truth?	죽은 자를 깨워서 안식을 방해하는 것이 놈들이 말하는 진리더냐?	Gangguan ritual dengan membangunkan yang sudah mati, adalah kebenaran yang mereka bicarakan?
