SKILL_20150317_001406	Leg Shot	다리쏘기	Leg Shot
SKILL_20150317_001407	Shoot feet of target to slow it down.	대상의 다리를 맞춰 이속을 저하시킵니다.	Menembak kaki target untuk melambatkannya.
SKILL_20150317_001408	Lv.1 Attack rate #{SkillFactor}# Lv.2 Attack rate #{SkillFactor}# Lv.3 Attack rate #{SkillFactor}#	Lv.1 공격 비율 #{SkillFactor}#Lv.2 공격 비율 #{SkillFactor}#Lv.3 공격 비율 #{SkillFactor}#	Lv.1 Attack rate #{SkillFactor}# Lv.2 Attack rate #{SkillFactor}# Lv.3 Attack rate #{SkillFactor}#
SKILL_20150317_001409	Prevent enemy from moving. Enemy will temporarily slow down when released.	적을 움직이지 못하게 합니다. 풀려난 적은 일정시간동안 이동속도가 느려집니다.	Tidak dapat menggerakan musuh. Membebaskan musuh untuk periode waktu tertentu. Kecepatan gerakan akan lebih lambat.
SKILL_20150317_001410	Install turret that inflicts damage to enemies in its sights.	전방의 적에게 피해를 주는 포탑을 설치합니다.	Memasang turret yang akan menyerang semua musuh dalam jarak serangnya.
SKILL_20150317_001411	Install scarecrow that provokes enemies to attack itself.	자신을 공격하게 만드는 허수아비를 설치합니다.	Aku akan membuat turret damage di bagian terdepan..
SKILL_20150317_001412	Temporarily blind enemy. Enemy cannot use abilities whilst blinded.	적의 눈을 일시적으로 멀게 만듭니다. 공격당한 적은 스킬을 사용할 수 없습니다.	Musuh blind sementara waktu. Musuh tidak dapat menggunakan kemampuannya dalam keadaan blind.
SKILL_20150317_001413	Chance of Blindness #{CaptionRatio}#% {nl} Consume #{SpendSP}# SP	실명 확률 #{CaptionRatio}#%{nl}소비 SP #{SpendSP}#	Kemungkinan Blindness #{CaptionRatio}#% {nl} Konsumsi SP #{SpendSP }#
SKILL_20150317_001414	Saber Thrust	세이버 쓰러스트	Saber Thrust
SKILL_20150317_001415	Saber Bash	세이버 배쉬	Saber Bash
SKILL_20150317_001416	Cavalry Charge	카발리 챠지	Cavalry Charge
SKILL_20150317_001417	Horse Tackle	군마충돌	Horse Tackle
SKILL_20150317_001418	Blank Ammunition	공포탄	Blank Ammunition
SKILL_20150317_001419	Concentrated Fire	집중포화	Concentrated Fire
SKILL_20150317_001420	Pommel Attack	폼멜찍기	Pommel Attack
SKILL_20150317_001421	Weakening	약화	Weakening
SKILL_20150317_001422	Caracole	카라콜	Caracole
SKILL_20150317_001423	Limacon	리마콘	Limacon
SKILL_20150317_001424	{#DD5500}{ol}[Pierce]{/}{/}{nl} Installs a large crossbow.	{#DD5500}{ol}[찌르기]{/}{/}{nl}대형 석궁을 설치합니다.	{#DD5500}{ol}[Pierce]{/}{/}{nl} Memasang crossbow raksasa.
SKILL_20150317_001425	Attack {#DD4400}{ol}[Physical Damage]{/}{/}+#{SkillAtkAdd}#{nl}Duration 60 seconds{nl}Consume #{SpendSP}# SP	공격력 {#DD4400}{ol}[물리 피해]{/}{/}+#{SkillAtkAdd}#{nl}지속시간 60초{nl}소비 SP #{SpendSP}#	Attack {#DD4400}{ol}[Physical Damage]{/}{/}+#{SkillAtkAdd}#{nl}Durasi 60 detik{nl}Konsumsi #{SpendSP}# SP
SKILL_20150317_001426	{#993399}{ol}[Magic] - [Divine]{/}{/}{nl} Creates up to five magic tiles that heals allies and damage enemies that walk on it.	{#993399}{ol}[마법] - [신성]{/}{/}{nl}HP를 회복 하거나 지상형 적에게 피해를 주는 마법진을 생성합니다.	{#993399}{ol}[Magic] - [Divine]{/}{/}{nl}Menciptakan lima tiles yang akan memulihkan teman dan memberi damage pada musuh diatasnya.
SKILL_20150317_001427	Attack #{SkillAtkAdd}#{nl}HP Recovery Rate #{CaptionRatio}# ~ #{CaptionRatio2}#{nl}Magic Circle Duration 40seconds	공격력 #{SkillAtkAdd}#{nl}HP 회복량 #{CaptionRatio}# ~ #{CaptionRatio2}#{nl}마법진 지속시간 40초	Attack: #{SkillAtkAdd}#{nl}Attribute Damage: #{CaptionRatio2}#%{nl}Durasi Bleeding: #{CaptionTime}# detik{nl}Menggunakan 1 Broadhead Arrow
SKILL_20150317_001428	Cure	큐어	Cure
SKILL_20150317_001429	{#993399}{ol}[Magic] - [Divine]{/}{/}{nl} Create a magic tile that removes harmful effects from allies and damages enemies that walk on it.	{#993399}{ol}[마법] - [신성]{/}{/}{nl}아군의 상태이상을 해제하거나 지상형 적에게 피해를 주는 마법진을 생성합니다.	{#993399}{ol}[Magic] - [Divine]{/}{/}{nl} Membuat magic tile yang akan menghapus status negatif pada teman dan memberi damage pada monster yang bergerak dia tasnya.
SKILL_20150317_001430	Attack: #{SkillAtkAdd}#{nl}Attack Count: #{CaptionRatio}#{nl}Magic Circle Duration: #{CaptionTime}# seconds	공격력 #{SkillAtkAdd}#{nl}공격 횟수 #{CaptionRatio}#회{nl}마법진 지속시간 #{CaptionTime}#초	Attack Power #{SkillAtkAdd}#{nl}Jumlah Attack #{CaptionRatio}# kali  {nl}Magic Circle durasi  #{CaptionTime}# detik
SKILL_20150317_001431	Safety Zone	세이프티 존	Safety Zone
SKILL_20150317_001432	Creates a magic circle that blocks incoming attacks.	공격을 막아주는 마법진을 생성합니다.	Membuat Magic Circle yang akan memblok serangan yang datang.
SKILL_20150317_001433	Number of Blocks: #{SkillFactor}#{nl} Magic Circle Duration: 20 seconds	방어 #{SkillFactor}#회{nl}마법진 지속시간 20초	Jumlah Block: #{SkillFactor}#{nl} Magic Circle durasi : 20 detik
SKILL_20150317_001434	Deprotected Zone	디프로텍티드 존	Deprotected Zone
SKILL_20150317_001435	Create magic circle that continuously decrease the defense of target.	대상의 방어력을 지속적으로 감소시키는 마법진을 생성합니다.	Membuat Magic Circle yang akan terus menerus menurunkan defense target.
SKILL_20150317_001436	Defense: -#{CaptionRatio}#{nl}Per Stack: -#{CaptionRatio2}#{nl}Magic Circle Duration: #{CaptionTime}# seconds	방어력 #{CaptionRatio}# 감소{nl}중첩 당 #{CaptionRatio2}#씩 감소{nl}마법진 지속시간 #{CaptionTime}#초	Defense: -#{CaptionRatio}#{nl}Per Stack: -#{CaptionRatio2}#{nl}Magic Circle durasi : #{CaptionTime}# detik
SKILL_20150317_001437	Divine Might	디바인 마이트	Divine Might
SKILL_20150317_001438	Create magic circle that increases skill level of target. Effect is gone when used and cannot be overlapped.	대상이 보유한 스킬 레벨을 증가시켜주는 마법진을 생성합니다. 스킬을 사용하는 즉시 효과는 사라지며, 효과를 중첩으로 받을 수 없습니다.	Membuat Magic Circle yang akan meningkatkan level skill target. Effect akan menghilang saat digunakan dan tidak dapat dilipatgandakan.
SKILL_20150317_001439	Skill Level: +#{SkillFactor}#{nl}Duration: 10 seconds {nl}Magic Circle Duration: 20 seconds	스킬 레벨 #{SkillFactor}# 증가{nl}지속시간 10초{nl}마법진 지속시간 20초	Skill Level: +#{SkillFactor}#{nl}durasi : 10 detik {nl}Magic Circle durasi : 20 detik
SKILL_20150317_001440	Summon torch and increase HP recovery in the vicinity.	횃불을 소환하여 주변에 있는 대상의 HP 회복능력을 증가시킵니다.	Summon torch dan menambah pemulihan HP disekitarnya.
SKILL_20150317_001441	HP recovery ability increases {nl}Torch duration #{CaptionTime}# seconds	HP 회복능력 증가{nl}횃불 지속시간 #{CaptionTime}#초	Kemampuan memulihkan HP bertambah {nl}Durasi torch  #{CaptionTime}# detik
SKILL_20150317_001442	Zalciai	잘챠이	Zalciai
SKILL_20150317_001443	Generate magic circle that change critical capacity of the subject.	대상의 치명타 능력을 바꿔주는 마법진을 생성합니다.	Membuat Magic Circle yang mengubah kapasitas critical subjek.
SKILL_20150317_001444	Ally's Critical Attack: +#{CaptionRatio}#{nl}Enemy's Critical Resistance: -#{CaptionRatio2}#	아군 치명타 공격력 #{CaptionRatio}# 증가{nl}적 치명타 저항 #{CaptionRatio2}# 감소	Critical Attack Teman: +#{CaptionRatio}#{nl}Critical Resistance Lawan: -#{CaptionRatio2}#
SKILL_20150317_001445	Daino	다이노	Daino
SKILL_20150317_001446	Increase number of beneficial buffs that a user can have at any one time.	파티원에게 이로운 효과를 받을 수 있는 갯수를 증가시킵니다	Menambah jumlah buff positif yang dapat diterima pemain satu kali saja.
SKILL_20150317_001447	Max. count +#{SkillFactor}#{nl}Duration 200 seconds	최대 갯수 #{SkillFactor}# 증가{nl}지속시간 200초	Jumlah Maximum +#{SkillFactor}#{nl}durasi  200 detik
SKILL_20150317_001448	{#993399}{ol}[Magic] - [Fire]{/}{/}{nl} Create a magic circle circle that summons lightning to strike anything within it.	{#993399}{ol}[마법] - [불]{/}{/}{nl}벼락을 떨어뜨리는 마법진을 생성합니다.	{#993399}{ol}[Magic] - [Fire]{/}{/}{nl} Membuat Magic Circle yang mensummon lightning untuk menyambar apapun yang menghalangi.
SKILL_20150317_001449	Attack #{SkillAtkAdd}#{nl}Attack #{CaptionRatio}# times {nl}Magic circle Duration 30 seconds	공격력 #{SkillAtkAdd}#{nl}공격 횟수 #{CaptionRatio}#회{nl}마법진 지속시간 30초	Attack Power #{SkillAtkAdd}#{nl}Attack #{CaptionRatio}# kali {nl}Magic Circle durasi  30 detik
SKILL_20150317_001450	Divine Stigma	디바인 스티그마	Divine Stigma
SKILL_20150317_001451	Mark monster. The player that kills the monster will get increased STR and INT.	몬스터에게 낙인을 새깁니다. 낙인이 새겨진 적을 처치한 대상은 힘과 지능이 증가합니다.	Menandai monster. Setiap player yang mengalahkan monster tersebut STR dan INT nya akan bertambah.
SKILL_20150317_001452	STR, INT: +#{CaptionRatio}#{nl}Effect Duration: 30 seconds{nl}Stigma Duration: #{CaptionRatio2}# seconds	힘, 지능 #{CaptionRatio}# 증가{nl}효과 지속시간 30초{nl}낙인 지속시간 #{CaptionRatio2}#초	STR, INT: +#{CaptionRatio}#{nl}Durasi Effect: 30 detik{nl}Durasi Stigma : #{CaptionRatio2}# detik
SKILL_20150317_001453	Melstis	멜스티스	Melstis
SKILL_20150317_001454	Create magic circle that retains buffs for party members.	파티원의 버프시간을 유지시켜주는 마법진을 생성합니다.	Membuat Magic Circle yang mempertahankan buffs pada anggota party.
SKILL_20150317_001455	Max. duration 20 seconds {nl} #{CaptionRatio}#% of SP consumed per second	최대 지속시간 20초{nl}1초 당 SP #{CaptionRatio}#%소비	Durasi Max. 20 detik {nl} #{CaptionRatio}#% konsumsi SP per detiknya
SKILL_20150317_001456	Aspersion	아스퍼션	Aspersion
SKILL_20150317_001457	{#993399}{ol}[Magic] - [Divine]{/}{/}{nl}Sprinkle holy water to increase defense of target and damage enemies.	{#993399}{ol}[마법] - [신성]{/}{/}{nl}성수를 뿌려 대상의 방어력을 증가 시키고, 적에게는 피해를 줍니다.	{#993399}{ol}[Magic] - [Divine]{/}{/}{nl}Memercikkan holy water untuk menambah defense pada target dan memberi damage pada lawan.
SKILL_20150317_001458	Attack #{SkillAtkAdd}#{nl}Defense +#{CaptionRatio}# {nl}Target 10{nl}Duration #{CaptionRatio2}# seconds{nl}Use 1 Holy water	공격력 #{SkillAtkAdd}#{nl}방어력 #{CaptionRatio}# 증가{nl}적용 대상 10{nl}지속시간 #{CaptionRatio2}#초{nl}성수 1개 소모	Attack Power #{SkillAtkAdd}#{nl}Defense +#{CaptionRatio}# {nl}Target 10{nl}durasi  #{CaptionRatio2}# detik{nl}Pemakaian 1 Holy water
SKILL_20150317_001459	Monstrance	몬스트런스	Monstrance
SKILL_20150317_001460	Dexterity of allies is increased and randomly create magic circle that cause evasion and Physical damage of enemies to decrease.	아군은 민첩이 증가하고, 적은 회피와 물리 방어력이 감소하는 마법진을 임의의 위치에 생성합니다.	Dexterity semua anggota party meningkat dan secara acak membuat Magic Circle yang akan menurunkan evasion dan Physical damage lawan.
SKILL_20150317_001461	Maximum Magic Circles: #{SkillFactor}#{nl}Increases Ally's DEX{nl}Enemy's Evasion and Defense: -#{CaptionRatio}#{nl}Magic Circle Duration: 20 seconds	마법진 #{SkillFactor}#개 생성{nl}아군 민첩 스탯 증가{nl}적 회피, 방어력 #{CaptionRatio}#감소{nl}마법진 지속시간 20초	Jumlah maximum Magic Circles: #{SkillFactor}#{nl}Meningkatkan DEX Ally{nl}Evasion dan Defense: -#{CaptionRatio}#{nl}Magic Circle durasi : 20 detik
SKILL_20150317_001462	Blessing	블레싱	Blessing
SKILL_20150317_001463	Increase the damage of party members' skills.	파티원의 공격스킬 위력을 증가시킵니다.	Meningkatkan damage skill anggota party.
SKILL_20150317_001464	Additional Damage + #{CaptionRatio}# {nl} Attack# {CaptionRatio2} # times{nl} {nl} Duration 30 seconds{nl}Use 1 Holy Powder	추가 대미지 +#{CaptionRatio}#{nl}공격 횟수 #{CaptionRatio2}#회{nl}지속시간 30초{nl}홀리 파우더 1개 소모	Tambahan Damage + #{CaptionRatio}# {nl} Attack# {CaptionRatio2} # kali{nl} {nl} durasi 30 detik{nl}Pemakaian 1 Holy Powder
SKILL_20150317_001465	Resurrection	리저렉션	Resurrection
SKILL_20150317_001466	Revive deceased players.	전투불능 상태에 빠져있는 대상을 회복시켜 줍니다.	Membangkitkan kembali players yang mati.
SKILL_20150317_001467	Attack: #{SkillAtkAdd}#{nl}Casting Time: #{CaptionTime}# seconds{nl}HP recovery after resurrection: #{CaptionRatio}#%	공격력 #{SkillAtkAdd}#{nl}캐스팅 시간 #{CaptionTime}#초{nl}전투불능 회복 후 HP #{CaptionRatio}#% 회복	Attack: #{SkillAtkAdd}#{nl}Casting Time: #{CaptionTime}# detik{nl}HP recovery after recovering from incapable of combat: #{CaptionRatio}#%
SKILL_20150317_001468	Sacrament	사크라멘트	Sacrament
SKILL_20150317_001469	Grant Holy attribute ATK to party member. Additional damage is applied with basic attacks.	파티원에게 신성 속성 공격력을 부여합니다. 기본 공격시 추가대미지가 적용됩니다.	Memberikan Holy attribute ATK ke anggota party. Tambahan damage diberikan ke basic attacks.
SKILL_20150317_001470	Divine Attributes Attack + #{CaptionRatio}#{nl} Additional Damage + #{CaptionRatio2}#{nl} Duration #{CaptionTime} seconds#{nl}Use 1 Gislotis	신성 속성 공격력 #{CaptionRatio}# 증가{nl}추가대미지 +#{CaptionRatio2}#{nl}지속시간 #{CaptionTime}#초{nl}기슬로티스 1개 소모	Divine Attribute Attack + #{CaptionRatio}#{nl} Tambahan Damage + #{CaptionRatio2}#{nl} durasi  #{CaptionTime} detik#{nl}Pemakaian 1 Gislotis
SKILL_20150317_001471	Protection	수호	Protection
SKILL_20150317_001472	Dodola	도돌라	Dodola
SKILL_20150317_001473	Hexing	헥싱	Hexing
SKILL_20150317_001474	Curse an enemy and decrease its magic defense.	적에게 저주를 걸어 마법 방어력을 감소시킵니다.	Memberi curse kepada lawan dan menurunkan magic defense.
SKILL_20150317_001475	Magic Defense: -#{CaptionRatio}#{nl}Hexing Duration: #{CaptionTime}# seconds	마법 방어력 #{CaptionRatio}# 감소{nl}헥싱 지속시간 #{CaptionTime}#초	Magic Defense: -#{CaptionRatio}#{nl}Hexing durasi : #{CaptionTime}# detik
SKILL_20150317_001476	Effigy	에피지	Effigy
SKILL_20150317_001477	{#993399}{ol}[Magic] - [Dark]{/}{/}{nl}Damage enemies affected by Hexing. The third attack deals additional damage.	{#993399}{ol}[마법] - [어둠]{/}{/}{nl}헥싱이 걸려있는 대상에게 피해를 줍니다. 3회째 공격은 추가대미지 보너스가 적용됩니다.	{#993399}{ol}[Magic] - [Dark]{/}{/}{nl}Memberikan damage kepada lawan yang dipengaruhi Hexing. Serangan ketiga memberikan tambahan damage.
SKILL_20150317_001478	Attack #{SkillAtkAdd}#{nl}Attack bonus on 3rd attack #{CaptionRatio}#times ~ #{CaptionRatio2}#times	공격력 #{SkillAtkAdd}#{nl}3회째 공격보너스 #{CaptionRatio}#배 ~ #{CaptionRatio2}#배	Attack Power #{SkillAtkAdd}#{nl}Bonus attack pada attack ketiga #{CaptionRatio}# kali  ~ #{CaptionRatio2}#kali 
SKILL_20150317_001479	Tet Mamak La	텟 마카클라	Tet Mamak La
SKILL_20150317_001480	Lure zombies to target area.	좀비를 지정된 장소로 오게 합니다.	Memancing para zombie ke target area.
SKILL_20150317_001481	Requires a summoned zombie{nl}Maximum Level: 1	소환된 좀비 필요{nl}1레벨 마스터	Memerlukan summoned zombie{nl}Maximum Level: 1
SKILL_20150317_001482	Zombify	좀비 만들기	Zombify
SKILL_20150317_001483	Create a magic circle on the ground. Enemies killed in the circle rise as zombies.	지면에 좀비 마법진을 생성합니다. 이 곳에서 죽은 적은 좀비가 됩니다.	Membuat Magic Circle di tanah. Lawan yang terbunuh di circle akan menjadi zombie.
SKILL_20150317_001484	Magic Circle Duration: #{CaptionTime}# {nl}Maximum Zombie Summons: #{CaptionRatio}#	마법진 #{CaptionTime}#초 지속{nl}최대 좀비 #{CaptionRatio}#마리 소환	Magic Circle durasi : #{CaptionTime}# {nl}Maximum Zombie Summons: #{CaptionRatio}#
SKILL_20150317_001485	Mackangdal	마캉달	Mackangdal
SKILL_20150317_001486	Throw amulet on target. Becomes invincible while under effect but receive accumulated damage when effect is gone.	대상에게 부적을 던집니다. 효과에 걸려 있는 동안 무적 상태이지만, 효과가 끝날 때 누적된 피해를 한번에 받습니다.	Melemparkan amulet pada target. Menjadi invincible saat berada dalam effect tetapi akan menerima damage yang terus terakumulasi saat effect menghilang.
SKILL_20150317_001487	Invincibility Duration: #{CaptionTime}# seconds	무적 지속시간 #{CaptionTime}#초	Durasi Invincibility: #{CaptionTime}# detik
SKILL_20150317_001488	Bwa Kayiman	브와카이망	Bwa Kayiman
SKILL_20150317_001489	{#DD5500}{ol}[Physical] [Strike]{/}{/}{nl}Zombies roam around target area. Enemies are pushed away and damaged when toufching the zombies.	{#DD5500}{ol}[물리] - [타격]{/}{/}{nl}지정된 장소를 중심으로 좀비들이 줄지어 맴돕니다. 움직이는 좀비에 닿은 적은 뒤로 밀리며 대미지를 받습니다.	{#DD5500}{ol}[Physical] [Strike]{/}{/}{nl}Zombies berkeliaran di target area. Lawan yang akan terpental dan menerima damage saat disentuh para zombie.
SKILL_20150317_001490	Attack: #{SkillAtkAdd}#{nl}Summoned Zombie required	공격력 #{SkillAtkAdd}#{nl}소환된 좀비 필요	Attack Power #{SkillAtkAdd}#{nl}Memerlukan summoned zombie
SKILL_20150317_001491	Samediveve	삼디베베	Samediveve
SKILL_20150317_001492	Place a flag on the ground that increases the Movement speed and max HP of nearby targets.	깃발을 지면에 꽂습니다. 깃발 주변의 대상은 이동속도와 최대 HP가 증가합니다.	Meletakkan bendera di tanah yang akan meningkatkan movement speed dan max HP target disekitar.
SKILL_20150317_001493	Max. HP +#{CaptionRatio}#{nl}Movement Speed +#{CaptionRatio2}#% Duration 30 seconds {nl}	최대 HP #{CaptionRatio}# 증가{nl}이동속도 #{CaptionRatio2}#% 증가{nl}지속시간 30초	Max. HP +#{CaptionRatio}#{nl}Movement Speed +#{CaptionRatio2}#% durasi  30 detik {nl}
SKILL_20150317_001494	Ogouveve	오구베베	Ogouveve
SKILL_20150317_001495	Place a flag on the ground that increases the STR of nearby allies targets.	깃발을 지면에 꽂습니다. 깃발 주변의 대상은 힘이 증가합니다.	Meletakkan bendera di tanah yang akan meningkatkan STR anggota party di sekitar.
SKILL_20150317_001496	STR: +#{CaptionRatio}#{nl}Duration: 30 seconds	힘 #{CaptionRatio}# 증가{nl}지속시간 30초	STR +#{CaptionRatio}#{nl}durasi 30 detik
SKILL_20150317_001497	Damballa	댐발라	Damballa
SKILL_20150317_001498	{#993399}{ol}[Magic]{/}{/}{nl}Causes zombies in the targeted area to explode, damaging nearby enemies.	{#993399}{ol}[마법]{/}{/}{nl}지정한 위치에 있는 좀비를 폭발시켜 대상에게 피해를 줍니다.	{#993399}{ol}[Magic]{/}{/}{nl}Membuat para zombie di area target meledak, memberikan damage ke lawan disekitar.
SKILL_20150317_001499	Attack #{SkillAtkAdd}#{nl}Summoned zombie required{nl}Target #{SkillSR}#	공격력 #{SkillAtkAdd}#{nl}소환된 좀비 필요{nl}적용 대상 #{SkillSR}#	Attack Power #{SkillAtkAdd}#{nl}Memerlukan summoned zombie{nl}Target #{SkillSR}#
SKILL_20150317_001500	Carve Statue of Vakarine. Statue can be used to warp to other areas.	바카리네 여신상을 조각합니다. 여신상을 통해 다른 지역으로 워프를 할 수 있습니다.	{memo XCarve Statue of Vakarine. Statue dapat dipakai untuk melakukan warp ke areal lainnya.
SKILL_20150317_001501	Warp #{CaptionRatio}# times {nl}Statue Duration 30 seconds{nl}Use 3 Oak Wood	워프 #{CaptionRatio}#회 가능{nl}여신상 지속시간 30초{nl}떡갈나무 3개 소모	Warp #{CaptionRatio}# kali{nl}Statue durasi  30 detik{nl}Memakai 3 Oak wood
SKILL_20150317_001502	Statue of Goddess Zemyna	제미나 여신상	Statue of Goddess Zemyna
SKILL_20150317_001503	Carve Goddess Zemyna Statue. Party members SP consumption will decrease when near statue.	제미나 여신상을 조각합니다. 여신상 주변의 파티원들은 스킬 사용시 SP 소모량이 감소합니다.	Carve Goddess Zemyna Statue. Konsumsi SP anggota party akan berkurang saat berada di dekat statue.
SKILL_20150317_001504	SP - #{CaptionRatio}# {nl} {nl} Statue Duration 30 seconds{nl}Use 5 Pine woods	SP #{CaptionRatio}# 감소{nl}여신상 지속시간 30초{nl}소나무 5개 소모	SP - #{CaptionRatio}# {nl} {nl} Durasi statue 30 detik{nl}Memakai 5 Pine woods
SKILL_20150317_001505	Statue of Goddess Laima	라이마 여신상	Statue of Goddess Laima
SKILL_20150317_001506	Carve Goddess Zemyna Statue. Splash of party members around the statue is increased.	라이마 여신상을 조각합니다. 여신상 주변의 파티원들의 스플래시가 증가합니다.	Carve Goddess Zemyna Statue. Menambah splash anggota party disekitar statue.
SKILL_20150317_001507	Splash +#{CaptionRatio}# {nl}Statue Duration 30 seconds {nl} Use 5 cedar wood	스플래시 #{CaptionRatio}# 증가{nl}여신상 지속시간 30초{nl}삼나무 5개 소모	Splash +#{CaptionRatio}# {nl}Durasi statue 30 detik {nl} Memakai 5 cedar wood
SKILL_20150317_001508	Carve Attack	목각 공격	Carve Attack
SKILL_20150317_001509	{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Attack the target by using a carving knife. Plant-type monsters take additional bonus damage and may drop statue materials.	{#DD5500}{ol}[물리] - [찌르기]{/}{/}{nl}조각칼로 대상을 공격합니다. 식물형 몬스터에게는 추가대미지 보너스가 적용되고, 조각상 재료를 얻을 수 있습니다.	{#DD5500}{ol}[Physical] - [Pierce]{/}{/}{nl}Menyerang target dengan menggunakan carving knife. Monster bertipe tanaman akan mendapatkan tambahan damage serta drop material statue.
SKILL_20150317_001510	Attack #{SkillAtkAdd}#{nl}Additional damage +#{CaptionRatio}#	공격력 #{SkillAtkAdd}#{nl}추가대미지 +#{CaptionRatio}#	Attack Power #{SkillAtkAdd}#{nl}Tambahan damage +#{CaptionRatio}#
SKILL_20150317_001511	Carve Owl	부엉이 조각	Carve Owl
SKILL_20150317_001512	{#993399}{ol}[Magic] - [Fire]{/}{/}{nl} Summon the owl statue to attack targets located in front of it.	{#993399}{ol}[마법] - [화염]{/}{/}{nl}전방의 대상을 공격하는 부엉이 조각상을 소환합니다.	{#993399}{ol}[Magic] - [Fire]{/}{/}{nl}Mensummon owl statue untuk menyerang targets yang berada di depannya.
SKILL_20150317_001513	Attack: #{SkillAtkAdd}#{nl}Block Count: #{CaptionRatio}#{nl}Duration: #{CaptionTime}# seconds{nl}Consumes 2 Oak Wood	공격력 #{SkillAtkAdd}#{nl}방어 횟수 #{CaptionRatio}#회{nl}지속시간 #{CaptionTime}#초{nl}떡갈나무 2개 소모	Attack Power #{SkillAtkAdd}#{nl}Defense #{CaptionRatio}# kali {nl}durasi  #{CaptionTime}# detik{nl} Memakai 2 Oak Wood
SKILL_20150317_001514	Carve World Tree	세계수 조각	Caraver World Tree
SKILL_20150317_001515	Carve a statue of the holy tree to silence nearby enemies.	세계수의 조각을 조각하여, 적에게 침묵상태에 빠지게 합니다.	Memahat statue pada holy tree untuk memberikan status silence ke lawan di sekitar.
SKILL_20150317_001516	Statue Duration #{CaptionRatio} seconds#{nl}Use #{CaptionRatio2}# Ash wood	조각상 지속시간 #{CaptionRatio}#초{nl}물푸레나무 #{CaptionRatio2}#개 소모	Durasi statue #{CaptionRatio} detik#{nl}Memakai #{CaptionRatio2}# Ash wood
SKILL_20150317_001517	Out of Body	유체이탈	Out of Body
SKILL_20150317_001518	Remove spirit from body. Spirit can only move near the body.	유체를 이탈시킵니다. 유체 상태에서는 본체 주변에서만 움직일 수 있습니다.	Menghapus spirit dari tubuh. Spirit hanya dapat bergerak didekat tubuh.
SKILL_20150317_001519	Body moving range 150	유체 이동 범위 150	Jarak gerakan tubuh 150
SKILL_20150317_001520	Prakriti	프라크리티	Prakriti
SKILL_20150317_001521	Move to where the body is located.	유체가 있는 곳으로 이동합니다.	Bergerak ke tempat tubuh berada.
SKILL_20150317_001522	Movement Time 0.5 ~ 1 second	이동 시간 0.5초 ~ 1초	Jarak tempuh 0.5 detik sampai 1 detik
SKILL_20150317_001523	Possession	포제션	Possession
SKILL_20150317_001524	{#993399}{ol}[Magic] - [Divine]{/}{/}{nl}Bind targets and attack.	{#993399}{ol}[마법] - [신성]{/}{/}{nl}대상을 결박하고 피해를 줍니다.	{#993399}{ol}[Magic] - [Divine]{/}{/}{nl}Melakukan bind pada target dan attack.
SKILL_20150317_001525	Attack #{SkillAtkAdd}#{nl}Max. Duration 5 seconds	공격력 #{SkillAtkAdd}#{nl}최대 지속시간 5초	Attack Power #{SkillAtkAdd}#{nl}Max. durasi  5 detik
SKILL_20150317_001526	Vashita Siddhi	바쉬타 싯디	Vashita Siddhi
SKILL_20150317_001527	Reduce STR, CON, INT, SPR, DEX of target.	대상의 힘, 체력, 지능, 정신, 민첩을 감소시킵니다.	Menurunkan STR, CON, INT, SPR, DEX target.
SKILL_20150317_001528	STR, CON, INT, SPR, DEX +#{CaptionRatio}#{nl}Max. duration 20 seconds	힘, 체력, 지능, 정신, 민첩 #{CaptionRatio}# 감소{nl}최대 지속시간 20초	STR, CON, INT, SPR, DEX +#{CaptionRatio}#{nl}Max. durasi  20 detik
SKILL_20150317_001529	Astral Body Explosion	유체 폭발	Astral Body Explosion
SKILL_20150317_001530	{#993399}{ol}[Magic]{/}{/}{nl}Blast fluid to damage target.	{#993399}{ol}[마법]{/}{/}{nl}유체를 폭발시켜 대상에게 피해를 줍니다.	{#993399}{ol}[Magic]{/}{/}{nl}Meledakkan cairan untuk memberikan damage pada target.
SKILL_20150317_001531	Transmit Prana	프라나 전송	Transmit Prana
SKILL_20150317_001532	Give INT to target in front.	자신의 앞에 있는 대상에게 지능을 전해줍니다.	Memberi INT kepada target di depan.
SKILL_20150317_001533	Intelligence passed #{CaptionRatio}#	전달되는 지능 #{CaptionRatio}#	Intelligence ditransfer #{CaptionRatio}#
SKILL_20150317_001534	Smite	스마이트	Smite
SKILL_20150317_001535	{#DD5500}{ol}[Physical] [Strike]{/}{/}{nl}Strike down the enemy with a powerful blow.	{#DD5500}{ol}[물리] - [타격]{/}{/}{nl}대상을 강하게 내려칩니다.	{#DD5500}{ol}[Physical] [Strike]{/}{/}{nl}Menyerang musuh dengan hantaman yang kuat.
SKILL_20150317_001536	Restoration	리스토레이션	Restoration
SKILL_20150317_001537	Invoke aura and increase HP recovery of targets nearby.	아우라를 발동하여, 자신 주변의 대상은 HP 회복력이 증가합니다.	Mengeluarkan aura dan meningkatkan HP recovery dari target di sekitar.
SKILL_20150317_001538	HP Recovery: +#{CaptionRatio}#{nl} Aura Duration: 60 seconds	HP 회복력 #{CaptionRatio}# 증가{nl}아우라 지속시간 60초	HP Recovery: +#{CaptionRatio}#{nl} Durasi Aura : 60 detik
SKILL_20150317_001539	Conversion	개종	Conversion
