UI_20150317_000577	{@st59}Start Item Enhancement{/}	{@st59}아이템 강화를 시작합니다.{/}	{@st59}Mulai item enhancement.{/}
UI_20150317_000578	{@st59}Close{/}	{@st59}강화를 닫습니다{/}	{@st59}Tutup item enhancement{/}
UI_20150317_000579	{@st41b} Would you like to refine the {@sti9}×%s{/} selected items?{/}	{@st41b}선택한 {@sti9}%s개{/} 아이템으로 강화하시겠습니까?{/}	Apa kamu yakin ingin Enhance dengan {@st41b} {@sti9} %s buah{/} item?{/}
UI_20150317_000580	{@st43}Enhancement	{@st43}강화	{@st43}Enhance
UI_20150317_000581	{@st44}Enhance Item{/}	{@st44}아이템 강화{/}	{@st44}Enhance Item{/}
UI_20150317_000582	{s24}{b}{#000000}Enhancement Complete!	{s24}{b}{#000000}강화 완료!	{S24}{b}{#000000}Enhancement Berhasil!
UI_20150317_000583	{@st41}Enhance Again{/}	{@st41}재강화{/}	{@st41}Enhance kembali{/}
UI_20150317_000584	{@st41}Close{/}	{@st41}닫기{/}	{@st41}Tutup{/}
UI_20150317_000585	{s18}{ol}{gr gradation1}Repair Equipment{/}	{s18}{ol}{gr gradation1}장비 수리{/}	{s18}{ol}{gr gradation1}Repair Equipment{/}
UI_20150317_000586	Equipped Equipment	  착용장비  	Equipment yang dipakai
UI_20150317_000587	Equipment in the Inventory	  소지장비  	Equipment yang dimiliki
UI_20150317_000588	{Gr gradation1}Select All{/}	{gr gradation1}전체선택{/}	{Gr gradation1}Pilih Semua{/}
UI_20150317_000589	Select All	전체선택	Pilih Semua
UI_20150317_000590	{Gr gradation1}Repair{/}	{gr gradation1}수리{/}	{Gr gradation1}Repair{/}
UI_20150317_000591	{@st43}Repair{/}	{@st43}수리{/}	{@st43}Repair{/}
UI_20150317_000592	List of repairable items	수리 필요 아이템 목록	List item untuk di repair
UI_20150317_000593	{@st41b}Repair Cost{/}	{@st41b}수리 비용{/}	{@st41b}Biaya Repair{/}
UI_20150317_000594	{@st41b}After Repair{/}	{@st41b}예상 잔액{/}	{@st41b}Silver Tersisa{/}
UI_20150317_000595	{@st41b}Repair{/}	{@st41b}장비 수리{/}	{@st41b}Repair Equipment{/}
UI_20150317_000596	Repair the selected equipment.	선택한 장비를 수리합니다.	Repair Equipment yang dipilih
UI_20150317_000597	{@st59}Close Item Repair{/}	{@st59}아이템 정비를 닫습니다{/}	{@st59}Tutup Item Repair{/}
UI_20150317_000598	{@st43}Item Reinforcing{/}	{@st43}아이템 정비{/}	{@st43}Repair Item{/}
UI_20150317_000599	{@st41}List of reinforceable items{/}	{@st41}정비 필요 아이템 목록{/}	{@st41}List item untuk di Repair{/}
UI_20150317_000600	{@st44}Reinforce the Item{/}	{@st44}아이템 정비{/}	{@st44}Item Repair{/}
UI_20150317_000601	{@st42}Reinforce{/}	{@st42}정비{/}	{@st42}Repair{/}
UI_20150317_000602	{@st59}Reinforce with the current settings{/}	{@st59}현재 내용으로 정비합니다.{/}	{@st59}Repair sesuai setting{/}
UI_20150317_000603	{@st59}Do not Reinforce{/}	{@st59}정비하지 않습니다.{/}	{@st59}Batal repair{/}
UI_20150317_000604	{@st44}Resume{/}	{@st44}재시작{/}	{@st44}Lanjutkan{/}
UI_20150317_000605	{@st41b}You have become {/}{s20}{#cc6600}{ol} incapacitated{/}{@st41b}{/}	{@st41b}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st41b}상태가 되었습니다!{/}	{@st41b}Kamu telah {/}{s20}{#cc6600}{ol} kalah dalam combat{/}{@st41b}{/}
UI_20150317_000606	{@st41b}Respawn at the nearest Revival Point{/}	{@st41b}가까운 부활지점에서 다시하기{/}	{@st41b}Respawn pada revival point terdekat{/}
UI_20150317_000607	{@st41b}Respawn here (requires %s iCoins) {/}	{@st41b}제자리에서 다시하기(NXP %s개 필요){/}	{@st41b}Respawn ditempat (%s Soul Crystal dibutuhkan) {/}
UI_20150317_000608	{@st41b}Return to field{/}	{@st41b}필드로 복귀하기{/}	{@st41b}Kembali ke field{/}
UI_20150317_000609	{@st41b}Abandon quest and restart{/}	{@st41b}퀘스트 포기 후 재시작하기{/}	{@st41b}Abaikan quest dan ulang lagi{/}
UI_20150317_000610	{@st41b}Try again{/}	{@st41b}재도전{/}	{@st41b}Coba lagi{/}
UI_20150317_000611	Sanctuary of Resurrection (70031)	부활의 성소(70031)	Sanctuary of Resurrection (70031)
UI_20150317_000612	Required item is missing.	아이템이 필요합니다.	Dibutuhkan Item
UI_20150317_000613	Rest Quickslot	휴식 퀵슬롯	Rest Quickslot
UI_20150317_000614	{@st43}Dialog box{/}	{@st43}말풍선{/}	{@st43}Dialog box{/}
UI_20150317_000615	Temporary Name	임시이름	Nama sementara
UI_20150317_000616	{@st41b} {s18} Insufficient Inventory Space 	{@st41b}{s18}인벤토리 공간 부족	{@st41b} {s18}Kekurang space pada inventory
UI_20150317_000617	You cannot obtain the item because your inventory is full{nl}Please free up some space in your inventory.	인벤토리가 가득 차서 아이템을 획득할 수 없습니다.{nl}인벤토리를 정리해 주세요.	Inventory penuh, tidak dapat mengambil item, silahkan atur {nl} inventory.
UI_20150317_000618	{@st44}Set Item acquired!{/}	{@st44}세트 아이템 획득!{/}	{@st44}Item set didapatkan!{/}
UI_20150317_000619	Please select an item	아이템을 선택해주세요	Silahkan pilih item
UI_20150317_000620	{@st59b} shop {nl} {@st59s} - Right-click and input the quantity to purchase multiple {nl} - Double right-click to sell the entire stack of item {/}	{@st59b}상점{nl}{@st59s} - 아이템을 대량 구입하려면 마우스 우클릭 후 갯수 입력{nl} - 아이템을 전량 판매하려면 마우스 더블 우클릭으로 이용{/}	{@st59b} Shop {nl} {@st59s} - Jika kamu ingin langsung membeli sejumlah item, klik kanan untuk input {nl} - Klik-kanan dua kali pada mouse double untuk menjual sejumlah item secara langsung {/}
UI_20150317_000621	{@st59}Close{/}	{@st59}상점을 닫습니다{/}	{@st59}Tutup shop{/}
UI_20150317_000622	{@st59}First Page{/}	{@st59}처음 페이지{/}	{@st59}HOME{/}
UI_20150317_000623	{@st59}Next Page{/}	{@st59}다음 페이지{/}	{@st59}Halaman berikutnya{/}
UI_20150317_000624	{@st59}Last Page{/}	{@st59}마지막 페이지{/}	{@st59}Halaman terakhir{/}
UI_20150317_000625	{@st41b}Reset{/}	{@st41b}비우기{/}	{@st41b}Kosongkan{/}
UI_20150317_000626	{@st59}Reset Shopping Cart{/}	{@st59}장바구니를 비웁니다{/}	 {@st59}Kosongkan Cart{/}
UI_20150317_000627	{@st41b}Confirm{/}	{@st41b}정산{/}	{@st41b}Konfirmasi{/}
UI_20150317_000628	{@st59}Confirm Transaction{/}	{@st59}거래를 결정합니다{/}	{@st59}Konfirmasi Transaksi{/}
UI_20150317_000629	{@st43}Shop{/}	{@st43}상점{/}	{@st43}Shop{/}
UI_20150317_000630	{@st41b}Items Bought{/}	{@st41b}구입 아이템{/}	{@st41b}Pembelian{/}
UI_20150317_000631	{@st41b}Items Sold{/}	{@st41b}판매 아이템{/}	{@st41b}Penjualan{/}
UI_20150317_000632	{@st41b}Price{/}	{@st41b}거래 정산 ▶{/}	{@st41b}Total{/}
UI_20150317_000633	{@st41b}Balance{/}	{@st41b}예상 잔액 ▶{/}	{@st41b}Silver{/}
UI_20150317_000634	{@st41b}My Sold Items{/}	{@st41b}내가 판매한 아이템{/}	{@st41b}Item yang terjual{/}
UI_20150317_000635	{@st41}Empty slots{/}	{@st41}슬롯 비우기{/}	{@st41}Slot kosong{/}
UI_20150317_000636	{@st43}Total{/}	{@st43}정산{/}	{@st43}Total{/}
UI_20150317_000637	{@st41}Settle Transaction{/}	{@st41}거래 정산{/}	{@st41}Tetapkan Transaksi{/}
UI_20150317_000638	{@st41}After Transaction{/}	{@st41}예상 잔액{/}	{@st41}Silver tersisa{/}
UI_20150317_000639	{@st41}Items purchased{/}	{@st41}구입 아이템{/}	{@st41}Item dibeli{/}
UI_20150317_000640	{@sti1c}Simony	{@sti1c}시모니	{@sti1c}Simony
UI_20150317_000641	{@st41}Crafting Skills	{@st41}제작 스킬	{@st41}Crafting Skills
UI_20150317_000642	{@st42}Level %s{/}	{@st42}레벨 %s{/}	{@st42}Level %s{/}
UI_20150317_000643	Crafting costs	제작 비용	Biaya
UI_20150317_000644	Crafting Qty	제작 갯수	Jumlah Crafting
UI_20150317_000645	Approximately %s seconds required	약 %s초 소요	Perkiraan %s detik
UI_20150317_000646	{@st41}Craft	{@st41}만들기	{@st41}Buat
UI_20150317_000647	{@st43}Skills & Attributes{/}	{@st43}클래스 스킬과 특성{/}	{@st43}Class Skill dan Attribute{/}
UI_20150317_000648	{@st59}Close Classes & Skills{/}	{@st59}클래스와 스킬을 닫습니다{/}	{@st59}Close Class dan Skill{/}
UI_20150317_000649	{@st59b}Classes{nl}{@st59s}- You can learn new skills by growing the Circle of your class. {nl} - You can choose from 3 available classes to advance to from your 1st to 2nd advancement. {nl} - You can advance to the same class up to 3 times. {nl} - You cannot change back to your previous class once you advanced to another class. {nl} - You have to consume all your Skill Points to be able to advance. {nl} - You can choose the same class.{nl}{@st59b}Skills{nl}{@st59s} - You can increase the rank of each skill up to level 5.{nl} - Attributes learned from your Masters can be seen below your skills. {/}	{@st59b}클래스{nl}{@st59s} - 클래스의 서클을 성장시켜 해당 클래스의 스킬을 습득{nl} - 1차 직업에서 2차 직업로 전직할 경우 3개 클래스 선택 가능{nl} -  동일한 직업으로 총 3회까지 전직 가능{nl} -  다른 직업으로 전직 시 이전 직업은 전직 불가{nl} -  스킬포인트 모두 소비 시 전직 가능{nl} - 동일한 클래스도 선택 가능{nl}{@st59b}스킬{nl}{@st59s} - 각  랭크별 스킬은 최대 5레벨 증가 가능{nl} - 마스터에게 배운 특성은 스킬 하단에서 확인 가능{/}	{@st59b}Class{nl}{@st59s} - Meningkatkan class circles untuk mendapat skill {nl}  
UI_20150317_000650	{@st41b}Apply{/}	{@st41b}적용{/}	{@st41b}Ok{/}
UI_20150317_000651	{@st59}Apply{/}	{@st59}스킬 포인트를 적용합니다{/}	{@st59}Simpan perubahan skill point{/}
UI_20150317_000652	Cleric	큘레릭	Cleric
UI_20150317_000653	{@st59}Cancel{/}	{@st59}포인트 배분을 취소합니다{/}	{@st59}Batalkan distribusi point{/}
UI_20150317_000654	Learning {#ff4400}%s (Lv. %s){/}...	{#ff4400}%s (%s레벨){/} 학습 중..	Belajar {#ff4400}%s (Level %s){/}...
UI_20150317_000655	Psychohassle	싸이코해승	Psychohassle
UI_20150317_000656	%s minute(s) left	%s분 남음	%s menit tersisa
UI_20150317_000657	{@st43}Pose{/}	{@st43}포즈{/}	{@st43}Pose{/}
UI_20150317_000658	{@st59}Close{/}	{@st59}포즈를 닫습니다{/}	{@st59}Tutup Pose{/}
UI_20150317_000659	{@st41}Board{/}	{@st41}게시판{/}	{@st41}Board{/}
UI_20150317_000660	{@st41}Trade{/}	{@st41}거래{/}	{@st41}Trade{/}
UI_20150317_000661	{@st41}Social Functions{/}	{@st41}사회기능{/}	{@st41}Fungsi Social{/}
UI_20150317_000662	{@st41b}Write{/}	{@st41b}글쓰기{/}	{@st41b}Tulis{/}
UI_20150317_000663	{@st41}Register{/}	{@st41}등록{/}	{@st41}Daftar{/}
UI_20150317_000664	{@st59}Register Post{/}	{@st59}글을 등록합니다{/}	{@st59}Daftarkan post{/}
UI_20150317_000665	{@st41}Start MyPage{/}	{@st41}마이페이지 시작{/}	{@st41}Mulai MyPage{/}
UI_20150317_000666	{@st59}Publish MyPage{/}	{@st59}마이페이지를 외부에 게시합니다{/}	{@st59}Publish MyPage{/}
UI_20150317_000667	{@st59}Register Greetings{/}	{@st59}안부를 등록합니다{/}	{@st59}Tulis Salam{/}
UI_20150317_000668	{@st41b}1. Menu{/}	{@st41b}1. 메뉴{/}	{@st41b}1. Menu{/}
UI_20150317_000669	{@st41}Visit{/}	{@st41}방문{/}	{@st41}Kunjungi{/}
UI_20150317_000670	{@st59}Visit MyPage{/}	{@st59}마이페이지를 방문합니다{/}	{@st59}Kunjungi MyPage{/}
UI_20150317_000671	{@st41}Sell{/}	{@st41}판매{/}	{@st41}Jual{/}
UI_20150317_000672	{@st59}Sell Item{/}	{@st59}아이템을 판매 합니다{/}	{@st59}Jual item{/}
UI_20150317_000673	{@st43}Living{/}	{@st43}생 활{/}	{@st43}Living{/}
UI_20150317_000674	{@st59}Close{/}	{@st59}생활을 닫습니다{/}	{@st59}Tutup living{/}
UI_20150317_000675	{@st41}View All{/}	{@st41}모두 보기{/}	{@st41}Tampilkan semua{/}
UI_20150317_000676	{@st41}Create Map{/}	{@st41}맵 만들기{/}	{@st41}Buat Map{/}
UI_20150317_000677	{@st41}%s/min (%s in hand){/}	{@st41}%s/분 (%s 보유){/}	{@st41}%s /menit (%s dimiliki){/}
UI_20150317_000678	Keyboard Warrior	키보드워리어	Keyboard Warrior
UI_20150317_000679	{@st42}%s{/}{@st42_yellow}Level{/}	{@st42}%s{/}{@st42_yellow}레벨{/}	{@st42} %s{/} {@st42_yellow} Level{/}
UI_20150317_000680	{@st41_yellow}Employment Time	{@st41_yellow}고용시간	{@st41_yellow}Lama Durasi
UI_20150317_000681	{@st43}Graffiti{/}	{@st43}그래피티{/}	{@st43}Graffiti{/}
UI_20150317_000682	{@st59}Close{/}	{@st59}스프레이를 닫습니다{/}	{@st59}Tutup Spray{/}
UI_20150317_000683	{@st41b}Tip : Draw a picture in the frame below{/}	{@st41b}Tip : 아래 액자내에 그림을 그립니다.{/}	{@st41b}Tip : Buatlah gambar pada frame dibawah{/}
UI_20150317_000684	{@st41b}Colors{/}	{@st41b}색상{/}	{@st41b}Warna{/}
UI_20150317_000685	{@st41b}Quantity{/}	{@st41b}수량{/}	{@st41b}Jumlah{/}
UI_20150317_000686	{@st41b}Brush{/}	{@st41b}브러쉬{/}	{@st41b}Kuas{/}
UI_20150317_000687	{@st43}Draw{/}	{@st43}그리기{/}	{@st43}Gambar{/}
UI_20150317_000688	{@st59}Draw the completed picture on the ground.{/}	{@st59}완성한 그림을 바닥에 그립니다.{/}	{@st59}Buat gambar yang sudah selesai di tanah.{/}
UI_20150317_000689	{@st41b}{a SAVE_EDIT_SPRAY}Save{/}{/}	{@st41b}{a SAVE_EDIT_SPRAY}저장{/}{/}	{@st41b}{a SAVE_EDIT_SPRAY}Save{/}{/}
UI_20150317_000690	{@st59}Save drawings{/}	{@st59}그리고 있는 그림을 저장합니다.{/}	{@st59}Save gambar{/}
UI_20150317_000691	{@st41b}{a LOAD_EDIT_SPRAY}Load{/}{/}	{@st41b}{a LOAD_EDIT_SPRAY}불러오기{/}{/}	{@st41b}{a LOAD_EDIT_SPRAY}Load{/}{/}
UI_20150317_000692	{@st59}Load previously drawn pictures.{/}	{@st59}그렸던 그림을 불러옵니다.{/}	{@st59}Load gambar yang telah dibuat.{/}
UI_20150317_000693	{@st59}Selected color 1{/}	{@st59}선택한 색상1{/}	{@st59}Warna pilihan 1{/}
UI_20150317_000694	{@st59}Selected color 2{/}	{@st59}선택한 색상2{/}	{@st59}Warna pilihan 2{/}
UI_20150317_000695	{@st59}Color List{/}	{@st59}색상 목록{/}	{@st59}List Warna{/}
UI_20150317_000696	{@st59}Selected Brush{/}	{@st59}선택한 브러시{/}	{@st59}Kuas yang dipilih{/}
UI_20150317_000697	{@st59}Brush 1{/}	{@st59}브러시 1{/}	 {@st59}Kuas 1{/}
UI_20150317_000698	{@st59}Brush 2{/}	{@st59}브러시 2{/}	{@st59}Kuas 2{/}
UI_20150317_000699	{@st59}Brush 3{/}	{@st59}브러시 3{/}	{@st59}Kuas 3{/}
UI_20150317_000700	{@st59}Brush 4{/}	{@st59}브러시 4{/}	 {@st59}Kuas 4{/}
UI_20150317_000701	{@st59}Brush 5{/}	{@st59}브러시 5{/}	 {@st59}Kuas 5{/}
UI_20150317_000702	{@st59}Brush 6{/}	{@st59}브러시 6{/}	 {@st59}Kuas 6{/}
UI_20150317_000703	{@st49}People who like this{/}	{@st49}좋아하는 사람들{/}	{@st49}Orang yang suka ini{/}
UI_20150317_000704	{s20}{#050505}Describe whatever	{s20}{#050505}뭐가되었든 설명	{s20}{#050505}Jelaskan apapun
UI_20150317_000705	{@st41} All {/}	{@st41} 전체 {/}	{@st41} All {/}
UI_20150317_000706	{@st41} Party {/}	{@st41} 파티 {/}	{@st41} Party {/}
UI_20150317_000707	{@st41} Monster {/}	{@st41} 몬스터 {/}	{@st41} Monster {/}
UI_20150317_000708	{@st41b}{#f0dcaa}Remaining Status Points ▶ {@st46}%s	{@st41b}{#f0dcaa}남은 스테이터스 포인트 ▶ {@st46}%s	{@st41b}{#f0dcaa}Status Point Tersisa {@st46}%s
UI_20150317_000709	{@st59b}My Information{nl}{@st59s}- Status : Use the points you earned by leveling up to enhance the 5 status attributes. {nl}- Information : This is information about your character based on your current status and equipment. {nl}- Title : Titles can be earned by accomplishing achievements. {nl} {/}	{@st59b}내 정보{nl}{@st59s} - 스테이터스 : 레벨업으로 얻은 포인트를 사용해서 5가지 능력 강화{nl} - 정보 : 아이템 및 스테이터스 능력치에 따른 캐릭터 능력치 정보{nl} - 칭호 : 업적을 완료했을때 습득가능한 칭호{nl}{/}	{@st59b}Character Info{nl}{@st59s} - Status : Bertambah saat level up 
UI_20150317_000710	{@st41b}Info{/}	{@st41b}정보{/}	{@st41b}Info{/}
UI_20150317_000711	{@st41b}Title{/}	{@st41b}칭호{/}	{@st41b}Title{/}
UI_20150317_000712	Show Class	직업 출력	Tampilkan Class
UI_20150317_000713	Show Character Name	캐릭터 이름 출력	Tampilkan Nama Character
UI_20150317_000714	{@st59}Change Character Name{/}	{@st59}캐릭터 이름을 수정합니다{/}	{@st59}Ubah Nama character{/}
UI_20150317_000715	{@st41b}Apply	{@st41b}적용	{@st41b}Ok{/}
UI_20150317_000716	{@st59}Apply{/}	{@st59}스테이터스 분배를 적용합니다{/}	{@st59}Konfirmasi distribusi status{/}
UI_20150317_000717	{@st41b}Cancel	{@st41b}취소	{@st41b}Batal
UI_20150317_000718	{@st59}Cancel{/}	{@st59}스테이터스 분배를 취소합니다{/}	{@st59}Batalkan distribusi status{/}
UI_20150317_000719	PC Name	PC이름	Nama PC
UI_20150317_000720	{@st41_yellow}Level: {@st41}%s{/}	{@st41_yellow}레벨: {@st41}%s{/}	{@st41_yellow}Level: {@st41}%s{/}
UI_20150317_000721	{@st41_yellow}Mercenary Skills	{@st41_yellow}용병 스킬	{@st41_yellow}Skill Mercenary
UI_20150317_000722	{@st43}Attack Effects{/}	{@st43}공격 효과{/}	{@st43}Efek Attack{/}
UI_20150317_000723	{@st43}Defense Effects{/}	{@st43}방어 효과{/}	{@st43}Efek Defense{/}
UI_20150317_000724	{@st43}Stat{/}	{@st43}스탯{/}	{@st43}Stat{/}
UI_20150317_000725	systemmenu_vertical tentative removal	systemmenu_vertical 잠정제거	systemmenu_vertical tentative removal
UI_20150317_000726	{@st59}Character Information (F1){/}	{@st59}캐릭터 정보 (F1){/}	{@st59}Character Info (F1){/}
UI_20150317_000727	{@st59}Inventory (F2){/}	{@st59}인벤토리 (F2){/}	{@st59}Inventory (F2){/}
UI_20150317_000728	{@st59}Classes & Skills (F3){/}	{@st59}클래스와 스킬 (F3){/}	{@st59}Class dan Skills (F3){/}
UI_20150317_000729	{@st59}Adventure Journal (F4){/}	{@st59}모험일지 (F4){/}	{@st59}Adventure Journal (F4){/}
UI_20150317_000730	{@st59}Quests (F5){/}	{@st59}퀘스트 (F5){/}	{@st59}Quest (F5){/}
UI_20150317_000731	{@st59}Party (F6){/}	{@st59}파티 (F6){/}	{@st59}Party (F6){/}
UI_20150317_000732	{@st59}Friends (F7){/}	{@st59}친구 (F7){/}	{@st59}Friend (F7){/}
UI_20150317_000733	{@st59}Macro (F8) {/}	{@st59}매크로 (F8){/}	{@st59}Macro (F8){/}
UI_20150317_000734	{@st59}Companion (F9) {/}	{@st59}컴패니언 (F9){/}	{@st59}Companion (F9){/}
UI_20150317_000735	{@st59}Help (F10) {/}	{@st59}도움말 (F10){/}	{@st59}Help(F10) {/}
UI_20150317_000736	{@st59}System Menu (Esc){/}	{@st59}시스템 메뉴 (Esc){/}	{@st59}System Menu (Esc){/}
UI_20150317_000737	{@st59}Necronomicon{/}	{@st59}네크로노미콘{/}	{@st59}Necronomicon{/}
UI_20150317_000738	Help (F1)	도움말(F1)	Help(F1)
UI_20150317_000739	Contents	내용	Konten
UI_20150317_000740	View Details	상세보기	Tampilkan Detail
UI_20150317_000741	{@st43}Game Settings{/}	{@st43}게임 설정{/}	{@st43}Game Settings{/}
UI_20150317_000742	{@st43}Game{/}	{@st43}게임{/}	 {@st43}Game Text{/}
UI_20150317_000743	{@st41b}Show Gained EXP{/}	{@st41b}경험치 획득량 표기{/}	{@st41b}EXP yang didapat{/}
UI_20150317_000744	{@st41b}Show Character Name{/}	{@st41b}캐릭터 이름 보기{/}	{@st41b}Nama Character{/}
UI_20150317_000745	{@st41b}Show Team Name only{/}	{@st41b}팀 이름만 표시{/}	{@st41b}Nama House{/}
UI_20150317_000746	{@st41b}Show Quest Guide{/}	{@st41b}퀘스트 가이드 표시{/}	{@st41b}Guide Quest{/}
UI_20150317_000747	{@st43}Resolution{/}	{@st43}화면{/}	{@st43}Display{/}
UI_20150317_000748	{@st43}Graphics{/}	{@st43}그래픽{/}	{@st43}Graphics{/}
UI_20150317_000749	{@st41b}Full Screen{/}	{@st41b}전체 화면{/}	{@st41b}Full screen{/}
UI_20150317_000750	{@st41b}Windowed Mode{/}	{@st41b}창모드{/}	{@st41b}Window{/}
UI_20150317_000751	{@st43}Sound{/}	{@st43}사운드{/}	{@st43}Sound{/}
UI_20150317_000752	{@st41b}Sound Effects Volume (%s){/}	{@st41b}효과음 크기 (%s){/}	{@st41b}Volume Sound Efek (%s){/}
UI_20150317_000753	{@st41b}BGM Volume (%s){/}	{@st41b}음악 크기 (%s){/}	{@st41b}Volume BGM (%s){/}
UI_20150317_000754	{@st41b}Volume (%s){/}	{@st41b}사운드 전체 크기 (%s){/}	{@st41b}Master Volume (%s){/}
UI_20150317_000755	{@st43}{b}Select Language{/}	{@st43}언어 선택{/}	{@ St43}Pilih Bahasa{/}
UI_20150317_000756	{@st59}Close{/}	{@st59}게임 설정창을 닫습니다{/}	{@st59}Tutup Window Settings{/}
UI_20150317_000757	{@st41b}Min.requirement Mode {/}	{@st41b}최저 사양 모드{/}	Mode-Terendah {@st41b} {/}
UI_20150317_000758	{@st41b}View{/}	{@st41b}보기{/}	{@st41b}Lihat{/}
UI_20150317_000759	{@st59}Credits{/}	{@st59}만든 사람들{/}	{@st59}Credits{/}
UI_20150317_000760	Target buff window	타겟버프창	Target buff window
UI_20150317_000761	{@st46}IMC's picture	{@st46}IMC님의 그림	{@st46}IMC's picture
UI_20150317_000762	{@st46}%s's picture	{@st46}%s님의 그림	{@st46} %s  picture
UI_20150317_000763	{@st46}Like	{@st46}좋아요	{@st46}Like
UI_20150317_000764	{@st46}Report	{@st46}신고	{@st46}Laporkan
UI_20150317_000765	{@st46}Use preservatives	{@st46}보존제 사용	{@st46}Pakai pengawet
UI_20150317_000766	{@st46}Remove Picture	{@st46}그림 제거	{@st46}Hilangkan Gambar
UI_20150317_000767	Snow Hallucination	스노우할레이션	Snow Hallucination
UI_20150317_000768	Bouquet	꽃다발	Bouquet
UI_20150317_000769	{@st41} Gifts	{@st41}선물	{@st41} Gifts
UI_20150317_000770	Please enter a quantity	개수를 입력하세요.	Mohon masukkan jumlah.
UI_20150317_000771	{@st53b}%s Wins %s Losses	{@st53b}%s 승 %s 패	{@st53b} %s Wins %s Loss
UI_20150317_000772	{@st42}Today's Schedule	{@st42}오늘의 스케쥴	{@st42}Jadwal Harian
UI_20150317_000773	{@st53}Until Start :	{@st53}시작까지 :	{@st53}Untuk mulai :
UI_20150317_000774	{@st53b}Gifts received : ×%s	{@st53b}받은선물 : %s개	{@st53b}Gifts diterima : %s buah
UI_20150317_000775	{@st43b}Send gift to %s{/}	{@st43b}%s님에게 선물{/}	{@st43b}Kirim gift ke %s{/}
UI_20150317_000776	{@st55_a}Next game	{@st55_a}다음 경기	{@st55_a}Game berikutnya
UI_20150317_000777	{@st53}- Click on the name to spectate{nl}- Right-click to send a gift	{@st53}- 이름을 클릭하여 관전 가능{nl}- 우 클릭으로 선물가능	{@st53}- Klik nama untuk melihat{nl}- Klik kanan untuk mengirimkan gifts
UI_20150317_000778	Center camera to my character	카메라를 나의 캐릭터로	Character sebagai Kamera
UI_20150317_000779	{@st55_a}Congratulations!	{@st55_a}우승을 축하드립니다!	{@st55_a}Selamat Ya!
UI_20150317_000780	{@st42}Switch Camera	{@st42}카메라 전환	{@st42}Ganti Kamera
UI_20150317_000781	{@st44}Adventure Journal{/}	{@st44}모험일지{/}	{@st44}Adventure Journal{/}
UI_20150317_000782	{@st59}Change View Settings{/}	{@st59}표시 방식을 변경합니다{/}	{@st59}Ubah settings view{/}
UI_20150317_000783	{@st41}Statistics {/}	{@st41} 통계 {/}	{@st41} Statistik {/}
UI_20150317_000784	{@st41}Crafting {/}	{@st41} 제조 {/}	{@st41 }Crafting {/}
UI_20150317_000785	{@st41}Hunt {/}	{@st41} 사냥 {/}	{@st41} Hunt {/}
UI_20150317_000786	{@st41}Help {/}	{@st41} 도움말 {/}	{@st41} Bantuan {/}
UI_20150317_000787	{@st44}Wiki Page{/}	{@st44}위키페이지{/}	{@st44}Wiki page{/}
UI_20150317_000788	{@st42}Information{/}	{@st42}정보{/}	{@st42}Informasi{/}
UI_20150317_000789	{@st42}Details{/}	{@st42}상세{/}	{@st42}Detail{/}
UI_20150317_000790	{@st42}Combat{/}	{@st42}전투{/}	{@st42}Combat{/}
UI_20150317_000791	{@st42}Acquire{/}	{@st42}획득{/}	{@st42}Mendapat{/}
UI_20150317_000792	{@st59}Close Page{/}	{@st59}페이지를 닫습니다{/}	{@st59}Tutup halaman{/}
UI_20150317_000793	{@st43}Battlefield	{@st43}배틀 필드	{@st43}Battlefield
UI_20150317_000794	{@st59}Close Battlefield.	{@st59}배틀 필드를 닫습니다.	{@st59}Tutup Battlefield.
UI_20150317_000795	(Bronze 3)	(브론즈 3)	(Bronze 3)
UI_20150317_000796	{@sti8}Points acquirable today : {nl}%s{/}	{@sti8}오늘의 획득가능 점수 : {nl}%s{/}	{@sti8}Point untuk didapat hari ini : {nl}%s{/}
UI_20150317_000797	{@st41}Point Shop	{@st41}포인트샵	{@st41}Point Shop
UI_20150317_000798	{@st41}Ranking	{@st41}랭킹	{@st41}Ranking
UI_20150317_000799	{@st42}Battlefield schedule	{@st42}배틀 필드 일정	{@st42}Jadwal Battlefield
UI_20150317_000800	{@st42}Recent Records	{@st42}최근 전적	{@st42}Record terakhir
UI_20150317_000801	{@st41}Receive EXP	{@st41}경험치 받기	{@st41}Mendapat EXP
UI_20150317_000802	{@st41}PvP Page	{@st41}PVP페이지	{@st41}Halaman PVP
UI_20150317_000803	{@st41}Search	{@st41}검색	{@st41}Cari
UI_20150317_000804	{@st43}Battlefield Rankings	{@st43}배틀 필드 랭킹	{@st43}Ranking Battlefield
UI_20150317_000805	{@st59}Close Battlefield rankings	{@st59}배틀 필드랭킹을 닫습니다.	{@st59}Tutup Ranking Battlefield
UI_20150317_000806	{@st56}Skill Name{/}	{@st56}스킬이름{/}	 {@st56}Nama Skill{/}
UI_20150317_000807	{@st41}Check coordinates{/}	{@st41}좌표 확인{/}	{@st41}Periksa Koordinat{/}
UI_20150317_000808	{@st41}Find{/}	{@st41}찾아가기{/}	{@st41}Menemukan{/}
UI_20150317_000809	{@st42b}Manage monster regen{/}	{@st42b}몬젠 관리{/}	{@st42b}Atur regen monster{/}
UI_20150317_000810	{@st42b}Monster List{/}	{@st42b}몬스터 리스트{/}	{@st42b}List Monster{/}
